--------- beginning of /dev/log/main
D/UDP-TIMING(12522): 5839 0 -0.487244000
D/UDP-TIMING(12522): 5840 0 -0.478587000
D/UDP-TIMING(12522): 5841 0 -0.480628000
D/UDP-TIMING(12522): 5842 0 -0.482708000
D/UDP-TIMING(12522): 5843 0 -0.484758000
D/UDP-TIMING(12522): 5844 0 -0.486516000
D/UDP-TIMING(12522): 5845 0 -0.488550000
D/UDP-TIMING(12522): 5846 0 -0.487951000
D/UDP-TIMING(12522): 5847 0 -0.488201000
D/UDP-TIMING(12522): 5848 0 -0.485104000
D/UDP-TIMING(12522): 5849 0 -0.487134000
D/UDP-TIMING(12522): 5850 0 -0.487356000
D/UDP-TIMING(12522): 5851 0 -0.489360000
D/UDP-TIMING(12522): 5852 0 -0.486711000
D/UDP-TIMING(12522): 5853 0 -0.488826000
D/UDP-TIMING(12522): 5854 0 -0.487993000
D/UDP-TIMING(12522): 5855 0 -0.488055000
D/UDP-TIMING(12522): 5856 0 -0.488283000
D/UDP-TIMING(12522): 5857 0 -0.487397000
D/UDP-TIMING(12522): 5858 0 -0.375314000
D/UDP-TIMING(12522): 5859 0 -0.377197000
D/UDP-TIMING(12522): 5860 0 -0.379230000
D/UDP-TIMING(12522): 5861 0 -0.381283000
D/UDP-TIMING(12522): 5862 0 -0.383294000
D/UDP-TIMING(12522): 5863 0 -0.385344000
D/UDP-TIMING(12522): 5864 0 -0.387422000
D/UDP-TIMING(12522): 5865 0 -0.389547000
D/UDP-TIMING(12522): 5866 0 -0.391694000
D/UDP-TIMING(12522): 5867 0 -0.393795000
D/UDP-TIMING(12522): 5868 0 -0.395910000
D/UDP-TIMING(12522): 5869 0 -0.398064000
D/UDP-TIMING(12522): 5870 0 -0.400233000
D/UDP-TIMING(12522): 5871 0 -0.402367000
D/UDP-TIMING(12522): 5872 0 -0.404535000
D/UDP-TIMING(12522): 5873 0 -0.406629000
D/UDP-TIMING(12522): 5874 0 -0.408796000
D/UDP-TIMING(12522): 5875 0 -0.410941000
D/UDP-TIMING(12522): 5876 0 -0.413062000
D/UDP-TIMING(12522): 5877 0 -0.415219000
D/UDP-TIMING(12522): 5878 0 -0.417292000
D/UDP-TIMING(12522): 5879 0 -0.419353000
D/UDP-TIMING(12522): 5880 0 -0.421452000
D/UDP-TIMING(12522): 5881 0 -0.423507000
D/UDP-TIMING(12522): 5882 0 -0.425574000
D/UDP-TIMING(12522): 5883 0 -0.427665000
D/UDP-TIMING(12522): 5884 0 -0.429697000
D/UDP-TIMING(12522): 5885 0 -0.431786000
D/UDP-TIMING(12522): 5886 0 -0.433881000
D/UDP-TIMING(12522): 5887 0 -0.435946000
D/UDP-TIMING(12522): 5888 0 -0.438095000
D/UDP-TIMING(12522): 5889 0 -0.440198000
D/UDP-TIMING(12522): 5890 0 -0.442227000
D/UDP-TIMING(12522): 5891 0 -0.444321000
D/UDP-TIMING(12522): 5892 0 -0.446386000
D/UDP-TIMING(12522): 5893 0 -0.448472000
D/UDP-TIMING(12522): 5894 0 -0.450624000
D/UDP-TIMING(12522): 5895 0 -0.452751000
D/UDP-TIMING(12522): 5896 0 -0.454901000
D/UDP-TIMING(12522): 5897 0 -0.457045000
D/UDP-TIMING(12522): 5898 0 -0.459098000
D/UDP-TIMING(12522): 5899 0 -0.461189000
D/UDP-TIMING(12522): 5900 0 -0.463279000
D/UDP-TIMING(12522): 5901 0 -0.465341000
D/UDP-TIMING(12522): 5902 0 -0.467476000
D/UDP-TIMING(12522): 5903 0 -0.469621000
D/UDP-TIMING(12522): 5904 0 -0.471734000
D/UDP-TIMING(12522): 5905 0 -0.473797000
D/UDP-TIMING(12522): 5906 0 -0.475859000
D/UDP-TIMING(12522): 5907 0 -0.477876000
D/UDP-TIMING(12522): 5908 0 -0.479924000
D/UDP-TIMING(12522): 5909 0 -0.481972000
D/UDP-TIMING(12522): 5910 0 -0.484093000
D/UDP-TIMING(12522): 5911 0 -0.486144000
D/UDP-TIMING(12522): 5912 0 -0.485716000
D/UDP-TIMING(12522): 5913 0 -0.486849000
D/UDP-TIMING(12522): 5914 0 -0.488877000
D/UDP-TIMING(12522): 5915 0 -0.486029000
D/UDP-TIMING(12522): 5916 0 -0.487237000
D/UDP-TIMING(12522): 5917 0 -0.482225000
D/UDP-TIMING(12522): 5918 0 -0.484307000
D/UDP-TIMING(12522): 5919 0 -0.486486000
D/UDP-TIMING(12522): 5920 0 -0.488641000
D/UDP-TIMING(12522): 5921 0 -0.488137000
D/UDP-TIMING(12522): 5922 0 -0.488341000
D/UDP-TIMING(12522): 5923 0 -0.487474000
D/UDP-TIMING(12522): 5924 0 -0.486577000
D/UDP-TIMING(12522): 5925 0 -0.488466000
D/UDP-TIMING(12522): 5926 0 -0.487806000
D/UDP-TIMING(12522): 5927 0 -0.488037000
D/UDP-TIMING(12522): 5928 0 -0.479423000
D/UDP-TIMING(12522): 5929 0 -0.481332000
D/UDP-TIMING(12522): 5930 0 -0.483314000
D/UDP-TIMING(12522): 5931 0 -0.485282000
D/UDP-TIMING(12522): 5932 0 -0.476931000
D/UDP-TIMING(12522): 5933 0 -0.478863000
D/UDP-TIMING(12522): 5934 0 -0.480832000
D/UDP-TIMING(12522): 5935 0 -0.482776000
D/UDP-TIMING(12522): 5936 0 -0.484796000
D/UDP-TIMING(12522): 5937 0 -0.486154000
D/UDP-TIMING(12522): 5938 0 -0.488059000
D/UDP-TIMING(12522): 5939 0 -0.488408000
D/UDP-TIMING(12522): 5940 0 -0.484558000
D/UDP-TIMING(12522): 5941 0 -0.486531000
D/UDP-TIMING(12522): 5942 0 -0.488380000
D/UDP-TIMING(12522): 5943 0 -0.478328000
D/UDP-TIMING(12522): 5944 0 -0.480259000
D/UDP-TIMING(12522): 5945 0 -0.482220000
D/UDP-TIMING(12522): 5946 0 -0.484184000
D/UDP-TIMING(12522): 5947 0 -0.485440000
D/UDP-TIMING(12522): 5948 0 -0.487458000
D/UDP-TIMING(12522): 5949 0 -0.487814000
D/UDP-TIMING(12522): 5950 0 -0.488017000
D/UDP-TIMING(12522): 5951 0 -0.488164000
D/UDP-TIMING(12522): 5952 0 -0.488275000
D/UDP-TIMING(12522): 5953 0 -0.488342000
D/UDP-TIMING(12522): 5954 0 -0.486430000
D/UDP-TIMING(12522): 5955 0 -0.488316000
D/UDP-TIMING(12522): 5956 0 -0.486611000
D/UDP-TIMING(12522): 5957 0 -0.488470000
D/UDP-TIMING(12522): 5958 0 -0.487769000
D/UDP-TIMING(12522): 5959 0 -0.373363000
D/UDP-TIMING(12522): 5960 0 -0.375174000
D/UDP-TIMING(12522): 5961 0 -0.377192000
D/UDP-TIMING(12522): 5962 0 -0.379239000
D/UDP-TIMING(12522): 5963 0 -0.381268000
D/UDP-TIMING(12522): 5964 0 -0.383369000
D/UDP-TIMING(12522): 5965 0 -0.385458000
D/UDP-TIMING(12522): 5966 0 -0.387494000
D/UDP-TIMING(12522): 5967 0 -0.389634000
D/UDP-TIMING(12522): 5968 0 -0.391759000
D/UDP-TIMING(12522): 5969 0 -0.393912000
D/UDP-TIMING(12522): 5970 0 -0.396062000
D/UDP-TIMING(12522): 5971 0 -0.398179000
D/UDP-TIMING(12522): 5972 0 -0.400277000
D/UDP-TIMING(12522): 5973 0 -0.402413000
D/UDP-TIMING(12522): 5974 0 -0.404526000
D/UDP-TIMING(12522): 5975 0 -0.406674000
D/UDP-TIMING(12522): 5976 0 -0.408821000
D/UDP-TIMING(12522): 5977 0 -0.410903000
D/UDP-TIMING(12522): 5978 0 -0.413054000
D/UDP-TIMING(12522): 5979 0 -0.415179000
D/UDP-TIMING(12522): 5980 0 -0.417334000
D/UDP-TIMING(12522): 5981 0 -0.419488000
D/UDP-TIMING(12522): 5982 0 -0.421563000
D/UDP-TIMING(12522): 5983 0 -0.423655000
D/UDP-TIMING(12522): 5984 0 -0.425738000
D/UDP-TIMING(12522): 5985 0 -0.427792000
D/UDP-TIMING(12522): 5986 0 -0.429870000
D/UDP-TIMING(12522): 5987 0 -0.431956000
D/UDP-TIMING(12522): 5988 0 -0.434007000
D/UDP-TIMING(12522): 5989 0 -0.436098000
D/UDP-TIMING(12522): 5990 0 -0.438179000
D/UDP-TIMING(12522): 5991 0 -0.440237000
D/UDP-TIMING(12522): 5992 0 -0.442366000
D/UDP-TIMING(12522): 5993 0 -0.444442000
D/UDP-TIMING(12522): 5994 0 -0.446477000
D/UDP-TIMING(12522): 5995 0 -0.448570000
D/UDP-TIMING(12522): 5996 0 -0.450665000
D/UDP-TIMING(12522): 5997 0 -0.452730000
D/UDP-TIMING(12522): 5998 0 -0.454822000
D/UDP-TIMING(12522): 5999 0 -0.456862000
D/UDP-TIMING(12522): 6000 0 -0.459032000
D/UDP-TIMING(12522): 6001 0 -0.461128000
D/UDP-TIMING(12522): 6002 0 -0.463182000
D/UDP-TIMING(12522): 6003 0 -0.465229000
D/UDP-TIMING(12522): 6004 0 -0.467281000
D/UDP-TIMING(12522): 6005 0 -0.469305000
D/UDP-TIMING(12522): 6006 0 -0.471369000
D/UDP-TIMING(12522): 6007 0 -0.473373000
D/UDP-TIMING(12522): 6008 0 -0.475406000
D/UDP-TIMING(12522): 6009 0 -0.477474000
D/UDP-TIMING(12522): 6010 0 -0.479495000
D/UDP-TIMING(12522): 6011 0 -0.481541000
D/UDP-TIMING(12522): 6012 0 -0.483640000
D/UDP-TIMING(12522): 6013 0 -0.485737000
D/UDP-TIMING(12522): 6014 0 -0.487842000
D/UDP-TIMING(12522): 6015 0 -0.482751000
D/UDP-TIMING(12522): 6016 0 -0.484842000
D/UDP-TIMING(12522): 6017 0 -0.486966000
D/UDP-TIMING(12522): 6018 0 -0.485826000
D/UDP-TIMING(12522): 6019 0 -0.487910000
D/UDP-TIMING(12522): 6020 0 -0.488171000
D/UDP-TIMING(12522): 6021 0 -0.488290000
D/UDP-TIMING(12522): 6022 0 -0.488430000
D/UDP-TIMING(12522): 6023 0 -0.487524000
D/UDP-TIMING(12522): 6024 0 -0.489463000
D/UDP-TIMING(12522): 6025 0 -0.488773000
D/UDP-TIMING(12522): 6026 0 -0.487915000
D/UDP-TIMING(12522): 6027 0 -0.488041000
D/UDP-TIMING(12522): 6028 0 -0.488126000
D/UDP-TIMING(12522): 6029 0 -0.486688000
D/UDP-TIMING(12522): 6030 0 -0.488616000
D/UDP-TIMING(12522): 6031 0 -0.486473000
D/UDP-TIMING(12522): 6032 0 -0.488379000
D/UDP-TIMING(12522): 6033 0 -0.488820000
D/UDP-TIMING(12522): 6034 0 -0.487932000
D/UDP-TIMING(12522): 6035 0 -0.488096000
D/UDP-TIMING(12522): 6036 0 -0.488259000
D/UDP-TIMING(12522): 6037 0 -0.488355000
D/UDP-TIMING(12522): 6038 0 -0.487497000
D/UDP-TIMING(12522): 6039 0 -0.489475000
D/UDP-TIMING(12522): 6040 0 -0.486758000
D/UDP-TIMING(12522): 6041 0 -0.486890000
D/UDP-TIMING(12522): 6042 0 -0.486903000
D/UDP-TIMING(12522): 6043 0 -0.488834000
D/UDP-TIMING(12522): 6044 0 -0.478738000
D/UDP-TIMING(12522): 6045 0 -0.478664000
D/UDP-TIMING(12522): 6046 0 -0.478416000
D/UDP-TIMING(12522): 6047 0 -0.480421000
D/UDP-TIMING(12522): 6048 0 -0.478795000
D/UDP-TIMING(12522): 6049 0 -0.480752000
D/UDP-TIMING(12522): 6050 0 -0.478069000
D/UDP-TIMING(12522): 6051 0 -0.480046000
D/UDP-TIMING(12522): 6052 0 -0.480277000
D/UDP-TIMING(12522): 6053 0 -0.482280000
D/UDP-TIMING(12522): 6054 0 -0.484167000
D/UDP-TIMING(12522): 6055 0 -0.486108000
D/UDP-TIMING(12522): 6056 0 -0.487869000
D/UDP-TIMING(12522): 6057 0 -0.488087000
D/UDP-TIMING(12522): 6058 0 -0.484084000
D/UDP-TIMING(12522): 6059 0 -0.485981000
D/UDP-TIMING(12522): 6060 0 -0.371250000
D/UDP-TIMING(12522): 6061 0 -0.373218000
D/UDP-TIMING(12522): 6062 0 -0.375334000
D/UDP-TIMING(12522): 6063 0 -0.377489000
D/UDP-TIMING(12522): 6064 0 -0.379565000
D/UDP-TIMING(12522): 6065 0 -0.381714000
D/UDP-TIMING(12522): 6066 0 -0.383867000
D/UDP-TIMING(12522): 6067 0 -0.385993000
D/UDP-TIMING(12522): 6068 0 -0.388062000
D/UDP-TIMING(12522): 6069 0 -0.390179000
D/UDP-TIMING(12522): 6070 0 -0.392277000
D/UDP-TIMING(12522): 6071 0 -0.394367000
D/UDP-TIMING(12522): 6072 0 -0.396434000
D/UDP-TIMING(12522): 6073 0 -0.398527000
D/UDP-TIMING(12522): 6074 0 -0.400594000
D/UDP-TIMING(12522): 6075 0 -0.402627000
D/UDP-TIMING(12522): 6076 0 -0.404686000
D/UDP-TIMING(12522): 6077 0 -0.406711000
D/UDP-TIMING(12522): 6078 0 -0.408771000
D/UDP-TIMING(12522): 6079 0 -0.410835000
D/UDP-TIMING(12522): 6080 0 -0.412883000
D/UDP-TIMING(12522): 6081 0 -0.414940000
D/UDP-TIMING(12522): 6082 0 -0.416984000
D/UDP-TIMING(12522): 6083 0 -0.418991000
D/UDP-TIMING(12522): 6084 0 -0.421035000
D/UDP-TIMING(12522): 6085 0 -0.423098000
D/UDP-TIMING(12522): 6086 0 -0.425127000
D/UDP-TIMING(12522): 6087 0 -0.427178000
D/UDP-TIMING(12522): 6088 0 -0.429272000
D/UDP-TIMING(12522): 6089 0 -0.431335000
D/UDP-TIMING(12522): 6090 0 -0.433477000
D/UDP-TIMING(12522): 6091 0 -0.435545000
D/UDP-TIMING(12522): 6092 0 -0.437610000
D/UDP-TIMING(12522): 6093 0 -0.439701000
D/UDP-TIMING(12522): 6094 0 -0.441755000
D/UDP-TIMING(12522): 6095 0 -0.443850000
D/UDP-TIMING(12522): 6096 0 -0.445934000
D/UDP-TIMING(12522): 6097 0 -0.447968000
D/UDP-TIMING(12522): 6098 0 -0.450080000
D/UDP-TIMING(12522): 6099 0 -0.452179000
D/UDP-TIMING(12522): 6100 0 -0.454245000
D/UDP-TIMING(12522): 6101 0 -0.456335000
D/UDP-TIMING(12522): 6102 0 -0.458430000
D/UDP-TIMING(12522): 6103 0 -0.460454000
D/UDP-TIMING(12522): 6104 0 -0.462496000
D/UDP-TIMING(12522): 6105 0 -0.464539000
D/UDP-TIMING(12522): 6106 0 -0.466544000
D/UDP-TIMING(12522): 6107 0 -0.468577000
D/UDP-TIMING(12522): 6108 0 -0.470610000
D/UDP-TIMING(12522): 6109 0 -0.472616000
D/UDP-TIMING(12522): 6110 0 -0.474651000
D/UDP-TIMING(12522): 6111 0 -0.476693000
D/UDP-TIMING(12522): 6112 0 -0.473003000
D/UDP-TIMING(12522): 6113 0 -0.474984000
D/UDP-TIMING(12522): 6114 0 -0.476992000
D/UDP-TIMING(12522): 6115 0 -0.479013000
D/UDP-TIMING(12522): 6116 0 -0.481059000
D/UDP-TIMING(12522): 6117 0 -0.483203000
D/UDP-TIMING(12522): 6118 0 -0.485320000
D/UDP-TIMING(12522): 6119 0 -0.485886000
D/UDP-TIMING(12522): 6120 0 -0.487916000
D/UDP-TIMING(12522): 6121 0 -0.487532000
D/UDP-TIMING(12522): 6122 0 -0.489619000
D/UDP-TIMING(12522): 6123 0 -0.483448000
D/UDP-TIMING(12522): 6124 0 -0.485536000
D/UDP-TIMING(12522): 6125 0 -0.487654000
D/UDP-TIMING(12522): 6126 0 -0.487432000
D/UDP-TIMING(12522): 6127 0 -0.489521000
D/UDP-TIMING(12522): 6128 0 -0.487710000
D/UDP-TIMING(12522): 6129 0 -0.487977000
D/UDP-TIMING(12522): 6130 0 -0.488142000
D/UDP-TIMING(12522): 6131 0 -0.488249000
D/UDP-TIMING(12522): 6132 0 -0.487351000
D/UDP-TIMING(12522): 6133 0 -0.489284000
D/UDP-TIMING(12522): 6134 0 -0.487637000
D/UDP-TIMING(12522): 6135 0 -0.487681000
D/UDP-TIMING(12522): 6136 0 -0.487957000
D/UDP-TIMING(12522): 6137 0 -0.488151000
D/UDP-TIMING(12522): 6138 0 -0.487143000
D/UDP-TIMING(12522): 6139 0 -0.489080000
D/UDP-TIMING(12522): 6140 0 -0.487399000
D/UDP-TIMING(12522): 6141 0 -0.489323000
D/UDP-TIMING(12522): 6142 0 -0.488798000
D/UDP-TIMING(12522): 6143 0 -0.487391000
D/UDP-TIMING(12522): 6144 0 -0.486988000
D/UDP-TIMING(12522): 6145 0 -0.488918000
D/UDP-TIMING(12522): 6146 0 -0.488355000
D/UDP-TIMING(12522): 6147 0 -0.488491000
D/UDP-TIMING(12522): 6148 0 -0.488653000
D/UDP-TIMING(12522): 6149 0 -0.487848000
D/UDP-TIMING(12522): 6150 0 -0.487940000
D/UDP-TIMING(12522): 6151 0 -0.488077000
D/UDP-TIMING(12522): 6152 0 -0.488174000
D/UDP-TIMING(12522): 6153 0 -0.487182000
D/UDP-TIMING(12522): 6154 0 -0.489091000
D/UDP-TIMING(12522): 6155 0 -0.487521000
D/UDP-TIMING(12522): 6156 0 -0.489466000
D/UDP-TIMING(12522): 6157 0 -0.487619000
D/UDP-TIMING(12522): 6158 0 -0.489573000
D/UDP-TIMING(12522): 6159 0 -0.482333000
D/UDP-TIMING(12522): 6160 0 -0.484259000
D/UDP-TIMING(12522): 6161 0 -0.360506000
D/UDP-TIMING(12522): 6162 0 -0.362524000
D/UDP-TIMING(12522): 6163 0 -0.364626000
D/UDP-TIMING(12522): 6164 0 -0.366686000
D/UDP-TIMING(12522): 6165 0 -0.368833000
D/UDP-TIMING(12522): 6166 0 -0.370957000
D/UDP-TIMING(12522): 6167 0 -0.373112000
D/UDP-TIMING(12522): 6168 0 -0.375250000
D/UDP-TIMING(12522): 6169 0 -0.377321000
D/UDP-TIMING(12522): 6170 0 -0.379474000
D/UDP-TIMING(12522): 6171 0 -0.381599000
D/UDP-TIMING(12522): 6172 0 -0.383744000
D/UDP-TIMING(12522): 6173 0 -0.385896000
D/UDP-TIMING(12522): 6174 0 -0.388010000
D/UDP-TIMING(12522): 6175 0 -0.390159000
D/UDP-TIMING(12522): 6176 0 -0.392316000
D/UDP-TIMING(12522): 6177 0 -0.394382000
D/UDP-TIMING(12522): 6178 0 -0.396527000
D/UDP-TIMING(12522): 6179 0 -0.398598000
D/UDP-TIMING(12522): 6180 0 -0.400688000
D/UDP-TIMING(12522): 6181 0 -0.402756000
D/UDP-TIMING(12522): 6182 0 -0.404813000
D/UDP-TIMING(12522): 6183 0 -0.406876000
D/UDP-TIMING(12522): 6184 0 -0.409082000
D/UDP-TIMING(12522): 6185 0 -0.411146000
D/UDP-TIMING(12522): 6186 0 -0.413211000
D/UDP-TIMING(12522): 6187 0 -0.415270000
D/UDP-TIMING(12522): 6188 0 -0.417382000
D/UDP-TIMING(12522): 6189 0 -0.419541000
D/UDP-TIMING(12522): 6190 0 -0.421641000
D/UDP-TIMING(12522): 6191 0 -0.423679000
D/UDP-TIMING(12522): 6192 0 -0.425775000
D/UDP-TIMING(12522): 6193 0 -0.427910000
D/UDP-TIMING(12522): 6194 0 -0.430054000
D/UDP-TIMING(12522): 6195 0 -0.432149000
D/UDP-TIMING(12522): 6196 0 -0.434289000
D/UDP-TIMING(12522): 6197 0 -0.436398000
D/UDP-TIMING(12522): 6198 0 -0.438569000
D/UDP-TIMING(12522): 6199 0 -0.440699000
D/UDP-TIMING(12522): 6200 0 -0.442723000
D/UDP-TIMING(12522): 6201 0 -0.444782000
D/UDP-TIMING(12522): 6202 0 -0.446836000
D/UDP-TIMING(12522): 6203 0 -0.448854000
D/UDP-TIMING(12522): 6204 0 -0.450901000
D/UDP-TIMING(12522): 6205 0 -0.452953000
D/UDP-TIMING(12522): 6206 0 -0.454972000
D/UDP-TIMING(12522): 6207 0 -0.457012000
D/UDP-TIMING(12522): 6208 0 -0.459020000
D/UDP-TIMING(12522): 6209 0 -0.461055000
D/UDP-TIMING(12522): 6210 0 -0.463094000
D/UDP-TIMING(12522): 6211 0 -0.465105000
D/UDP-TIMING(12522): 6212 0 -0.467146000
D/UDP-TIMING(12522): 6213 0 -0.469186000
D/UDP-TIMING(12522): 6214 0 -0.471246000
D/UDP-TIMING(12522): 6215 0 -0.473305000
D/UDP-TIMING(12522): 6216 0 -0.475367000
D/UDP-TIMING(12522): 6217 0 -0.477421000
D/UDP-TIMING(12522): 6218 0 -0.476798000
D/UDP-TIMING(12522): 6219 0 -0.478829000
D/UDP-TIMING(12522): 6220 0 -0.480898000
D/UDP-TIMING(12522): 6221 0 -0.482972000
D/UDP-TIMING(12522): 6222 0 -0.485077000
D/UDP-TIMING(12522): 6223 0 -0.487237000
D/UDP-TIMING(12522): 6224 0 -0.479324000
D/UDP-TIMING(12522): 6225 0 -0.479834000
D/UDP-TIMING(12522): 6226 0 -0.481838000
D/UDP-TIMING(12522): 6227 0 -0.483925000
D/UDP-TIMING(12522): 6228 0 -0.484060000
D/UDP-TIMING(12522): 6229 0 -0.486089000
D/UDP-TIMING(12522): 6230 0 -0.488202000
D/UDP-TIMING(12522): 6231 0 -0.487658000
D/UDP-TIMING(12522): 6232 0 -0.487820000
D/UDP-TIMING(12522): 6233 0 -0.487964000
D/UDP-TIMING(12522): 6234 0 -0.487032000
D/UDP-TIMING(12522): 6235 0 -0.489008000
D/UDP-TIMING(12522): 6236 0 -0.474612000
D/UDP-TIMING(12522): 6237 0 -0.476476000
D/UDP-TIMING(12522): 6238 0 -0.478488000
D/UDP-TIMING(12522): 6239 0 -0.480423000
D/UDP-TIMING(12522): 6240 0 -0.482409000
D/UDP-TIMING(12522): 6241 0 -0.484371000
D/UDP-TIMING(12522): 6242 0 -0.486354000
D/UDP-TIMING(12522): 6243 0 -0.487271000
D/UDP-TIMING(12522): 6244 0 -0.486449000
D/UDP-TIMING(12522): 6245 0 -0.486561000
D/UDP-TIMING(12522): 6246 0 -0.488549000
D/UDP-TIMING(12522): 6247 0 -0.487877000
D/UDP-TIMING(12522): 6248 0 -0.488068000
D/UDP-TIMING(12522): 6249 0 -0.487256000
D/UDP-TIMING(12522): 6250 0 -0.487426000
D/UDP-TIMING(12522): 6251 0 -0.487580000
D/UDP-TIMING(12522): 6252 0 -0.487717000
D/UDP-TIMING(12522): 6253 0 -0.487799000
D/UDP-TIMING(12522): 6254 0 -0.487941000
D/UDP-TIMING(12522): 6255 0 -0.488058000
D/UDP-TIMING(12522): 6256 0 -0.481081000
D/UDP-TIMING(12522): 6257 0 -0.482924000
D/UDP-TIMING(12522): 6258 0 -0.484787000
D/UDP-TIMING(12522): 6259 0 -0.486552000
D/UDP-TIMING(12522): 6260 0 -0.487743000
D/UDP-TIMING(12522): 6261 0 -0.487907000
D/UDP-TIMING(12522): 6262 0 -0.374326000
D/UDP-TIMING(12522): 6263 0 -0.376232000
D/UDP-TIMING(12522): 6264 0 -0.378359000
D/UDP-TIMING(12522): 6265 0 -0.380507000
D/UDP-TIMING(12522): 6266 0 -0.382574000
D/UDP-TIMING(12522): 6267 0 -0.384670000
D/UDP-TIMING(12522): 6268 0 -0.386702000
D/UDP-TIMING(12522): 6269 0 -0.388791000
D/UDP-TIMING(12522): 6270 0 -0.390879000
D/UDP-TIMING(12522): 6271 0 -0.392940000
D/UDP-TIMING(12522): 6272 0 -0.395037000
D/UDP-TIMING(12522): 6273 0 -0.397094000
D/UDP-TIMING(12522): 6274 0 -0.399184000
D/UDP-TIMING(12522): 6275 0 -0.401249000
D/UDP-TIMING(12522): 6276 0 -0.403325000
D/UDP-TIMING(12522): 6277 0 -0.405410000
D/UDP-TIMING(12522): 6278 0 -0.407502000
D/UDP-TIMING(12522): 6279 0 -0.409564000
D/UDP-TIMING(12522): 6280 0 -0.411658000
D/UDP-TIMING(12522): 6281 0 -0.413778000
D/UDP-TIMING(12522): 6282 0 -0.415893000
D/UDP-TIMING(12522): 6283 0 -0.417932000
D/UDP-TIMING(12522): 6284 0 -0.419963000
D/UDP-TIMING(12522): 6285 0 -0.422050000
D/UDP-TIMING(12522): 6286 0 -0.424141000
D/UDP-TIMING(12522): 6287 0 -0.426202000
D/UDP-TIMING(12522): 6288 0 -0.428295000
D/UDP-TIMING(12522): 6289 0 -0.430386000
D/UDP-TIMING(12522): 6290 0 -0.432454000
D/UDP-TIMING(12522): 6291 0 -0.434545000
D/UDP-TIMING(12522): 6292 0 -0.436610000
D/UDP-TIMING(12522): 6293 0 -0.438703000
D/UDP-TIMING(12522): 6294 0 -0.440796000
D/UDP-TIMING(12522): 6295 0 -0.442859000
D/UDP-TIMING(12522): 6296 0 -0.444950000
D/UDP-TIMING(12522): 6297 0 -0.447058000
D/UDP-TIMING(12522): 6298 0 -0.449155000
D/UDP-TIMING(12522): 6299 0 -0.451200000
D/UDP-TIMING(12522): 6300 0 -0.453241000
D/UDP-TIMING(12522): 6301 0 -0.455340000
D/UDP-TIMING(12522): 6302 0 -0.457395000
D/UDP-TIMING(12522): 6303 0 -0.459446000
D/UDP-TIMING(12522): 6304 0 -0.461463000
D/UDP-TIMING(12522): 6305 0 -0.463520000
D/UDP-TIMING(12522): 6306 0 -0.465567000
D/UDP-TIMING(12522): 6307 0 -0.467600000
D/UDP-TIMING(12522): 6308 0 -0.469752000
D/UDP-TIMING(12522): 6309 0 -0.471898000
D/UDP-TIMING(12522): 6310 0 -0.473940000
D/UDP-TIMING(12522): 6311 0 -0.476019000
D/UDP-TIMING(12522): 6312 0 -0.478113000
D/UDP-TIMING(12522): 6313 0 -0.480188000
D/UDP-TIMING(12522): 6314 0 -0.482336000
D/UDP-TIMING(12522): 6315 0 -0.484464000
D/UDP-TIMING(12522): 6316 0 -0.486612000
D/UDP-TIMING(12522): 6317 0 -0.481298000
D/UDP-TIMING(12522): 6318 0 -0.483276000
D/UDP-TIMING(12522): 6319 0 -0.485344000
D/UDP-TIMING(12522): 6320 0 -0.487379000
D/UDP-TIMING(12522): 6321 0 -0.487499000
D/UDP-TIMING(12522): 6322 0 -0.486595000
D/UDP-TIMING(12522): 6323 0 -0.488618000
D/UDP-TIMING(12522): 6324 0 -0.488874000
D/UDP-TIMING(12522): 6325 0 -0.487984000
D/UDP-TIMING(12522): 6326 0 -0.488122000
D/UDP-TIMING(12522): 6327 0 -0.487218000
D/UDP-TIMING(12522): 6328 0 -0.489156000
D/UDP-TIMING(12522): 6329 0 -0.487526000
D/UDP-TIMING(12522): 6330 0 -0.487616000
D/UDP-TIMING(12522): 6331 0 -0.487719000
D/UDP-TIMING(12522): 6332 0 -0.487890000
D/UDP-TIMING(12522): 6333 0 -0.487989000
D/UDP-TIMING(12522): 6334 0 -0.488179000
D/UDP-TIMING(12522): 6335 0 -0.488343000
D/UDP-TIMING(12522): 6336 0 -0.487554000
D/UDP-TIMING(12522): 6337 0 -0.487685000
D/UDP-TIMING(12522): 6338 0 -0.487853000
D/UDP-TIMING(12522): 6339 0 -0.487059000
D/UDP-TIMING(12522): 6340 0 -0.488974000
D/UDP-TIMING(12522): 6341 0 -0.487429000
D/UDP-TIMING(12522): 6342 0 -0.489343000
D/UDP-TIMING(12522): 6343 0 -0.487587000
D/UDP-TIMING(12522): 6344 0 -0.485376000
D/UDP-TIMING(12522): 6345 0 -0.487318000
D/UDP-TIMING(12522): 6346 0 -0.488029000
D/UDP-TIMING(12522): 6347 0 -0.487005000
D/UDP-TIMING(12522): 6348 0 -0.488954000
D/UDP-TIMING(12522): 6349 0 -0.488400000
D/UDP-TIMING(12522): 6350 0 -0.480392000
D/UDP-TIMING(12522): 6351 0 -0.482329000
D/UDP-TIMING(12522): 6352 0 -0.484276000
D/UDP-TIMING(12522): 6353 0 -0.480610000
D/UDP-TIMING(12522): 6354 0 -0.482537000
D/UDP-TIMING(12522): 6355 0 -0.484493000
