--------- beginning of /dev/log/main
D/UDP-TIMING(12522): 7933 0 -0.497675000
D/UDP-TIMING(12522): 7934 0 -0.497890000
D/UDP-TIMING(12522): 7935 0 -0.496457000
D/UDP-TIMING(12522): 7936 0 -0.496619000
D/UDP-TIMING(12522): 7937 0 -0.489785000
D/UDP-TIMING(12522): 7938 0 -0.497698000
D/UDP-TIMING(12522): 7939 0 -0.497166000
D/UDP-TIMING(12522): 7940 0 -0.496270000
D/UDP-TIMING(12522): 7941 0 -0.497049000
D/UDP-TIMING(12522): 7942 0 -0.497604000
D/UDP-TIMING(12522): 7943 0 -0.496266000
D/UDP-TIMING(12522): 7944 0 -0.497052000
D/UDP-TIMING(12522): 7945 0 -0.497413000
D/UDP-TIMING(12522): 7946 0 -0.497108000
D/UDP-TIMING(12522): 7947 0 -0.498007000
D/UDP-TIMING(12522): 7948 0 -0.496597000
D/UDP-TIMING(12522): 7949 0 -0.498015000
D/UDP-TIMING(12522): 7950 0 -0.496564000
D/UDP-TIMING(12522): 7951 0 -0.489104000
D/UDP-TIMING(12522): 7952 0 -0.497299000
D/UDP-TIMING(12522): 7953 0 -0.497396000
D/UDP-TIMING(12522): 7954 0 -0.489548000
D/UDP-TIMING(12522): 7955 0 -0.496660000
D/UDP-TIMING(12522): 7956 0 -0.497034000
D/UDP-TIMING(12522): 7957 0 -0.488981000
D/UDP-TIMING(12522): 7958 0 -0.489212000
D/UDP-TIMING(12522): 7959 0 -0.497985000
D/UDP-TIMING(12522): 7960 0 -0.490189000
D/UDP-TIMING(12522): 7961 0 -0.492339000
D/UDP-TIMING(12522): 7962 0 -0.496901000
D/UDP-TIMING(12522): 7963 0 -0.489706000
D/UDP-TIMING(12522): 7964 0 -0.497833000
D/UDP-TIMING(12522): 7965 0 -0.497574000
D/UDP-TIMING(12522): 7966 0 -0.497281000
D/UDP-TIMING(12522): 7967 0 -0.497465000
D/UDP-TIMING(12522): 7968 0 -0.494988000
D/UDP-TIMING(12522): 7969 0 -0.497771000
D/UDP-TIMING(12522): 7970 0 -0.496267000
D/UDP-TIMING(12522): 7971 0 -0.494654000
D/UDP-TIMING(12522): 7972 0 -0.497789000
D/UDP-TIMING(12522): 7973 0 -0.495765000
D/UDP-TIMING(12522): 7974 0 -0.497550000
D/UDP-TIMING(12522): 7975 0 -0.497222000
D/UDP-TIMING(12522): 7976 0 -0.497435000
D/UDP-TIMING(12522): 7977 0 -0.497711000
D/UDP-TIMING(12522): 7978 0 -0.495774000
D/UDP-TIMING(12522): 7979 0 -0.495973000
D/UDP-TIMING(12522): 7980 0 -0.497729000
D/UDP-TIMING(12522): 7981 0 -0.497318000
D/UDP-TIMING(12522): 7982 0 -0.497945000
D/UDP-TIMING(12522): 7983 0 -0.498256000
D/UDP-TIMING(12522): 7984 0 -0.497273000
D/UDP-TIMING(12522): 7985 0 -0.496924000
D/UDP-TIMING(12522): 7986 0 -0.497060000
D/UDP-TIMING(12522): 7987 0 -0.498791000
D/UDP-TIMING(12522): 7988 0 -0.497235000
D/UDP-TIMING(12522): 7989 0 -0.497372000
D/UDP-TIMING(12522): 7990 0 -0.497968000
D/UDP-TIMING(12522): 7991 0 -0.486906000
D/UDP-TIMING(12522): 7992 0 -0.490553000
D/UDP-TIMING(12522): 7993 0 -0.497659000
D/UDP-TIMING(12522): 7994 0 -0.497629000
D/UDP-TIMING(12522): 7995 0 -0.497388000
D/UDP-TIMING(12522): 7996 0 -0.496535000
D/UDP-TIMING(12522): 7997 0 -0.497306000
D/UDP-TIMING(12522): 7998 0 -0.496882000
D/UDP-TIMING(12522): 7999 0 -0.496153000
D/UDP-TIMING(12522): 8000 0 -0.496284000
D/UDP-TIMING(12522): 8001 0 -0.495396000
D/UDP-TIMING(12522): 8002 0 -0.495580000
D/UDP-TIMING(12522): 8003 0 -0.497584000
D/UDP-TIMING(12522): 8004 0 -0.497208000
D/UDP-TIMING(12522): 8005 0 -0.497084000
D/UDP-TIMING(12522): 8006 0 -0.496101000
D/UDP-TIMING(12522): 8007 0 -0.495983000
D/UDP-TIMING(12522): 8008 0 -0.498160000
D/UDP-TIMING(12522): 8009 0 -0.497867000
D/UDP-TIMING(12522): 8010 0 -0.496768000
D/UDP-TIMING(12522): 8011 0 -0.495070000
D/UDP-TIMING(12522): 8012 0 -0.497036000
D/UDP-TIMING(12522): 8013 0 -0.497011000
D/UDP-TIMING(12522): 8014 0 -0.496978000
D/UDP-TIMING(12522): 8015 0 -0.498228000
D/UDP-TIMING(12522): 8016 0 -0.498395000
D/UDP-TIMING(12522): 8017 0 -0.498505000
D/UDP-TIMING(12522): 8018 0 -0.497636000
D/UDP-TIMING(12522): 8019 0 -0.497136000
D/UDP-TIMING(12522): 8020 0 -0.497268000
D/UDP-TIMING(12522): 8021 0 -0.497346000
D/UDP-TIMING(12522): 8022 0 -0.497358000
D/UDP-TIMING(12522): 8023 0 -0.497605000
D/UDP-TIMING(12522): 8024 0 -0.497064000
D/UDP-TIMING(12522): 8025 0 -0.496645000
D/UDP-TIMING(12522): 8026 0 -0.497808000
D/UDP-TIMING(12522): 8027 0 -0.497085000
D/UDP-TIMING(12522): 8028 0 -0.497129000
D/UDP-TIMING(12522): 8029 0 -0.497325000
D/UDP-TIMING(12522): 8030 0 -0.497521000
D/UDP-TIMING(12522): 8031 0 -0.497409000
D/UDP-TIMING(12522): 8032 0 -0.497626000
D/UDP-TIMING(12522): 8033 0 -0.497661000
D/UDP-TIMING(12522): 8034 0 -0.496867000
D/UDP-TIMING(12522): 8035 0 -0.496378000
D/UDP-TIMING(12522): 8036 0 -0.496454000
D/UDP-TIMING(12522): 8037 0 -0.497227000
D/UDP-TIMING(12522): 8038 0 -0.496782000
D/UDP-TIMING(12522): 8039 0 -0.496976000
D/UDP-TIMING(12522): 8040 0 -0.497143000
D/UDP-TIMING(12522): 8041 0 -0.496331000
D/UDP-TIMING(12522): 8042 0 -0.488573000
D/UDP-TIMING(12522): 8043 0 -0.488559000
D/UDP-TIMING(12522): 8044 0 -0.497385000
D/UDP-TIMING(12522): 8045 0 -0.489336000
D/UDP-TIMING(12522): 8046 0 -0.497434000
D/UDP-TIMING(12522): 8047 0 -0.497665000
D/UDP-TIMING(12522): 8048 0 -0.497798000
D/UDP-TIMING(12522): 8049 0 -0.496348000
D/UDP-TIMING(12522): 8050 0 -0.497633000
D/UDP-TIMING(12522): 8051 0 -0.497312000
D/UDP-TIMING(12522): 8052 0 -0.497946000
D/UDP-TIMING(12522): 8053 0 -0.498003000
D/UDP-TIMING(12522): 8054 0 -0.497078000
D/UDP-TIMING(12522): 8055 0 -0.497185000
D/UDP-TIMING(12522): 8056 0 -0.497866000
D/UDP-TIMING(12522): 8057 0 -0.497437000
D/UDP-TIMING(12522): 8058 0 -0.497540000
D/UDP-TIMING(12522): 8059 0 -0.497921000
D/UDP-TIMING(12522): 8060 0 -0.487071000
D/UDP-TIMING(12522): 8061 0 -0.495874000
D/UDP-TIMING(12522): 8062 0 -0.498744000
D/UDP-TIMING(12522): 8063 0 -0.494498000
D/UDP-TIMING(12522): 8064 0 -0.498248000
D/UDP-TIMING(12522): 8065 0 -0.498205000
D/UDP-TIMING(12522): 8066 0 -0.489488000
D/UDP-TIMING(12522): 8067 0 -0.494656000
D/UDP-TIMING(12522): 8068 0 -0.496783000
D/UDP-TIMING(12522): 8069 0 -0.497898000
D/UDP-TIMING(12522): 8070 0 -0.490372000
D/UDP-TIMING(12522): 8071 0 -0.498142000
D/UDP-TIMING(12522): 8072 0 -0.496631000
D/UDP-TIMING(12522): 8073 0 -0.496657000
D/UDP-TIMING(12522): 8074 0 -0.497423000
D/UDP-TIMING(12522): 8075 0 -0.495926000
D/UDP-TIMING(12522): 8076 0 -0.497134000
D/UDP-TIMING(12522): 8077 0 -0.497172000
D/UDP-TIMING(12522): 8078 0 -0.497102000
D/UDP-TIMING(12522): 8079 0 -0.496688000
D/UDP-TIMING(12522): 8080 0 -0.490719000
D/UDP-TIMING(12522): 8081 0 -0.497569000
D/UDP-TIMING(12522): 8082 0 -0.496166000
D/UDP-TIMING(12522): 8083 0 -0.497296000
D/UDP-TIMING(12522): 8084 0 -0.497933000
D/UDP-TIMING(12522): 8085 0 -0.498097000
D/UDP-TIMING(12522): 8086 0 -0.497685000
D/UDP-TIMING(12522): 8087 0 -0.496831000
D/UDP-TIMING(12522): 8088 0 -0.497595000
D/UDP-TIMING(12522): 8089 0 -0.495767000
D/UDP-TIMING(12522): 8090 0 -0.484294000
D/UDP-TIMING(12522): 8091 0 -0.494227000
D/UDP-TIMING(12522): 8092 0 -0.497467000
D/UDP-TIMING(12522): 8093 0 -0.494140000
D/UDP-TIMING(12522): 8094 0 -0.496472000
D/UDP-TIMING(12522): 8095 0 -0.497013000
D/UDP-TIMING(12522): 8096 0 -0.497026000
D/UDP-TIMING(12522): 8097 0 -0.497952000
D/UDP-TIMING(12522): 8098 0 -0.498274000
D/UDP-TIMING(12522): 8099 0 -0.498387000
D/UDP-TIMING(12522): 8100 0 -0.489830000
D/UDP-TIMING(12522): 8101 0 -0.498699000
D/UDP-TIMING(12522): 8102 0 -0.497236000
D/UDP-TIMING(12522): 8103 0 -0.496411000
D/UDP-TIMING(12522): 8104 0 -0.497172000
D/UDP-TIMING(12522): 8105 0 -0.497730000
D/UDP-TIMING(12522): 8106 0 -0.496918000
D/UDP-TIMING(12522): 8107 0 -0.497560000
D/UDP-TIMING(12522): 8108 0 -0.497239000
D/UDP-TIMING(12522): 8109 0 -0.496310000
D/UDP-TIMING(12522): 8110 0 -0.494224000
D/UDP-TIMING(12522): 8111 0 -0.495522000
D/UDP-TIMING(12522): 8112 0 -0.496920000
D/UDP-TIMING(12522): 8113 0 -0.496669000
D/UDP-TIMING(12522): 8114 0 -0.497706000
D/UDP-TIMING(12522): 8115 0 -0.497942000
D/UDP-TIMING(12522): 8116 0 -0.497513000
D/UDP-TIMING(12522): 8117 0 -0.498281000
D/UDP-TIMING(12522): 8118 0 -0.496833000
D/UDP-TIMING(12522): 8119 0 -0.497124000
D/UDP-TIMING(12522): 8120 0 -0.494756000
D/UDP-TIMING(12522): 8121 0 -0.497979000
D/UDP-TIMING(12522): 8122 0 -0.498151000
D/UDP-TIMING(12522): 8123 0 -0.496777000
D/UDP-TIMING(12522): 8124 0 -0.498419000
D/UDP-TIMING(12522): 8125 0 -0.496816000
D/UDP-TIMING(12522): 8126 0 -0.497165000
D/UDP-TIMING(12522): 8127 0 -0.496968000
D/UDP-TIMING(12522): 8128 0 -0.494514000
D/UDP-TIMING(12522): 8129 0 -0.497827000
D/UDP-TIMING(12522): 8130 0 -0.491889000
D/UDP-TIMING(12522): 8131 0 -0.497491000
D/UDP-TIMING(12522): 8132 0 -0.497347000
D/UDP-TIMING(12522): 8133 0 -0.496337000
D/UDP-TIMING(12522): 8134 0 -0.498113000
D/UDP-TIMING(12522): 8135 0 -0.497616000
D/UDP-TIMING(12522): 8136 0 -0.496784000
D/UDP-TIMING(12522): 8137 0 -0.497570000
D/UDP-TIMING(12522): 8138 0 -0.497730000
D/UDP-TIMING(12522): 8139 0 -0.497320000
D/UDP-TIMING(12522): 8140 0 -0.496611000
D/UDP-TIMING(12522): 8141 0 -0.498276000
D/UDP-TIMING(12522): 8142 0 -0.496698000
D/UDP-TIMING(12522): 8143 0 -0.497581000
D/UDP-TIMING(12522): 8144 0 -0.497647000
D/UDP-TIMING(12522): 8145 0 -0.497934000
D/UDP-TIMING(12522): 8146 0 -0.498061000
D/UDP-TIMING(12522): 8147 0 -0.498253000
D/UDP-TIMING(12522): 8148 0 -0.498412000
D/UDP-TIMING(12522): 8149 0 -0.496949000
D/UDP-TIMING(12522): 8150 0 -0.496512000
D/UDP-TIMING(12522): 8151 0 -0.497930000
D/UDP-TIMING(12522): 8152 0 -0.498095000
D/UDP-TIMING(12522): 8153 0 -0.495224000
D/UDP-TIMING(12522): 8154 0 -0.498383000
D/UDP-TIMING(12522): 8155 0 -0.497884000
D/UDP-TIMING(12522): 8156 0 -0.496729000
D/UDP-TIMING(12522): 8157 0 -0.497778000
D/UDP-TIMING(12522): 8158 0 -0.496481000
D/UDP-TIMING(12522): 8159 0 -0.497317000
D/UDP-TIMING(12522): 8160 0 -0.498431000
D/UDP-TIMING(12522): 8161 0 -0.496069000
D/UDP-TIMING(12522): 8162 0 -0.497800000
D/UDP-TIMING(12522): 8163 0 -0.497975000
D/UDP-TIMING(12522): 8164 0 -0.498155000
D/UDP-TIMING(12522): 8165 0 -0.497778000
D/UDP-TIMING(12522): 8166 0 -0.497748000
D/UDP-TIMING(12522): 8167 0 -0.497940000
D/UDP-TIMING(12522): 8168 0 -0.497711000
D/UDP-TIMING(12522): 8169 0 -0.492888000
D/UDP-TIMING(12522): 8170 0 -0.496811000
D/UDP-TIMING(12522): 8171 0 -0.497247000
D/UDP-TIMING(12522): 8172 0 -0.495308000
D/UDP-TIMING(12522): 8173 0 -0.495925000
D/UDP-TIMING(12522): 8174 0 -0.497511000
D/UDP-TIMING(12522): 8175 0 -0.497648000
D/UDP-TIMING(12522): 8176 0 -0.497762000
D/UDP-TIMING(12522): 8177 0 -0.496954000
D/UDP-TIMING(12522): 8178 0 -0.497336000
D/UDP-TIMING(12522): 8179 0 -0.483161000
D/UDP-TIMING(12522): 8180 0 -0.493105000
D/UDP-TIMING(12522): 8181 0 -0.497661000
D/UDP-TIMING(12522): 8182 0 -0.497141000
D/UDP-TIMING(12522): 8183 0 -0.497930000
D/UDP-TIMING(12522): 8184 0 -0.497501000
D/UDP-TIMING(12522): 8185 0 -0.497688000
D/UDP-TIMING(12522): 8186 0 -0.498322000
D/UDP-TIMING(12522): 8187 0 -0.497703000
D/UDP-TIMING(12522): 8188 0 -0.493934000
D/UDP-TIMING(12522): 8189 0 -0.490708000
D/UDP-TIMING(12522): 8190 0 -0.497192000
D/UDP-TIMING(12522): 8191 0 -0.497890000
D/UDP-TIMING(12522): 8192 0 -0.497389000
D/UDP-TIMING(12522): 8193 0 -0.497499000
D/UDP-TIMING(12522): 8194 0 -0.497735000
D/UDP-TIMING(12522): 8195 0 -0.497785000
D/UDP-TIMING(12522): 8196 0 -0.496944000
D/UDP-TIMING(12522): 8197 0 -0.497145000
D/UDP-TIMING(12522): 8198 0 -0.493314000
D/UDP-TIMING(12522): 8199 0 -0.495372000
D/UDP-TIMING(12522): 8200 0 -0.497275000
D/UDP-TIMING(12522): 8201 0 -0.496900000
D/UDP-TIMING(12522): 8202 0 -0.496923000
D/UDP-TIMING(12522): 8203 0 -0.495999000
D/UDP-TIMING(12522): 8204 0 -0.497723000
D/UDP-TIMING(12522): 8205 0 -0.497006000
D/UDP-TIMING(12522): 8206 0 -0.489243000
D/UDP-TIMING(12522): 8207 0 -0.497871000
D/UDP-TIMING(12522): 8208 0 -0.497467000
D/UDP-TIMING(12522): 8209 0 -0.493834000
D/UDP-TIMING(12522): 8210 0 -0.497544000
D/UDP-TIMING(12522): 8211 0 -0.497699000
D/UDP-TIMING(12522): 8212 0 -0.497237000
D/UDP-TIMING(12522): 8213 0 -0.497333000
D/UDP-TIMING(12522): 8214 0 -0.497098000
D/UDP-TIMING(12522): 8215 0 -0.497658000
D/UDP-TIMING(12522): 8216 0 -0.496843000
D/UDP-TIMING(12522): 8217 0 -0.497504000
D/UDP-TIMING(12522): 8218 0 -0.497061000
D/UDP-TIMING(12522): 8219 0 -0.496317000
D/UDP-TIMING(12522): 8220 0 -0.498099000
D/UDP-TIMING(12522): 8221 0 -0.495680000
D/UDP-TIMING(12522): 8222 0 -0.496762000
D/UDP-TIMING(12522): 8223 0 -0.496964000
D/UDP-TIMING(12522): 8224 0 -0.498534000
D/UDP-TIMING(12522): 8225 0 -0.496041000
D/UDP-TIMING(12522): 8226 0 -0.497223000
D/UDP-TIMING(12522): 8227 0 -0.497963000
D/UDP-TIMING(12522): 8228 0 -0.497192000
D/UDP-TIMING(12522): 8229 0 -0.490650000
D/UDP-TIMING(12522): 8230 0 -0.497821000
D/UDP-TIMING(12522): 8231 0 -0.497579000
D/UDP-TIMING(12522): 8232 0 -0.497049000
D/UDP-TIMING(12522): 8233 0 -0.497160000
D/UDP-TIMING(12522): 8234 0 -0.497853000
D/UDP-TIMING(12522): 8235 0 -0.497347000
D/UDP-TIMING(12522): 8236 0 -0.496521000
D/UDP-TIMING(12522): 8237 0 -0.498184000
D/UDP-TIMING(12522): 8238 0 -0.483764000
D/UDP-TIMING(12522): 8239 0 -0.493666000
D/UDP-TIMING(12522): 8240 0 -0.497706000
D/UDP-TIMING(12522): 8241 0 -0.497979000
D/UDP-TIMING(12522): 8242 0 -0.497506000
D/UDP-TIMING(12522): 8243 0 -0.497628000
D/UDP-TIMING(12522): 8244 0 -0.498118000
D/UDP-TIMING(12522): 8245 0 -0.497493000
D/UDP-TIMING(12522): 8246 0 -0.497543000
D/UDP-TIMING(12522): 8247 0 -0.497253000
D/UDP-TIMING(12522): 8248 0 -0.498030000
D/UDP-TIMING(12522): 8249 0 -0.489562000
D/UDP-TIMING(12522): 8250 0 -0.496728000
D/UDP-TIMING(12522): 8251 0 -0.498333000
D/UDP-TIMING(12522): 8252 0 -0.496957000
D/UDP-TIMING(12522): 8253 0 -0.489704000
D/UDP-TIMING(12522): 8254 0 -0.496677000
D/UDP-TIMING(12522): 8255 0 -0.497272000
D/UDP-TIMING(12522): 8256 0 -0.489412000
D/UDP-TIMING(12522): 8257 0 -0.497576000
D/UDP-TIMING(12522): 8258 0 -0.498239000
D/UDP-TIMING(12522): 8259 0 -0.493774000
D/UDP-TIMING(12522): 8260 0 -0.497484000
D/UDP-TIMING(12522): 8261 0 -0.497020000
D/UDP-TIMING(12522): 8262 0 -0.497139000
D/UDP-TIMING(12522): 8263 0 -0.497386000
D/UDP-TIMING(12522): 8264 0 -0.494360000
D/UDP-TIMING(12522): 8265 0 -0.496480000
D/UDP-TIMING(12522): 8266 0 -0.496744000
D/UDP-TIMING(12522): 8267 0 -0.494864000
D/UDP-TIMING(12522): 8268 0 -0.498509000
D/UDP-TIMING(12522): 8269 0 -0.496956000
D/UDP-TIMING(12522): 8270 0 -0.497738000
D/UDP-TIMING(12522): 8271 0 -0.497518000
D/UDP-TIMING(12522): 8272 0 -0.498089000
D/UDP-TIMING(12522): 8273 0 -0.497905000
D/UDP-TIMING(12522): 8274 0 -0.496813000
D/UDP-TIMING(12522): 8275 0 -0.497733000
D/UDP-TIMING(12522): 8276 0 -0.497291000
D/UDP-TIMING(12522): 8277 0 -0.497457000
D/UDP-TIMING(12522): 8278 0 -0.496259000
D/UDP-TIMING(12522): 8279 0 -0.490953000
D/UDP-TIMING(12522): 8280 0 -0.497008000
D/UDP-TIMING(12522): 8281 0 -0.497772000
D/UDP-TIMING(12522): 8282 0 -0.497280000
D/UDP-TIMING(12522): 8283 0 -0.497275000
D/UDP-TIMING(12522): 8284 0 -0.497765000
D/UDP-TIMING(12522): 8285 0 -0.497384000
D/UDP-TIMING(12522): 8286 0 -0.496969000
D/UDP-TIMING(12522): 8287 0 -0.489268000
D/UDP-TIMING(12522): 8288 0 -0.497939000
D/UDP-TIMING(12522): 8289 0 -0.497087000
D/UDP-TIMING(12522): 8290 0 -0.496646000
D/UDP-TIMING(12522): 8291 0 -0.497444000
D/UDP-TIMING(12522): 8292 0 -0.496995000
D/UDP-TIMING(12522): 8293 0 -0.497110000
D/UDP-TIMING(12522): 8294 0 -0.470166000
D/UDP-TIMING(12522): 8295 0 -0.480219000
D/UDP-TIMING(12522): 8296 0 -0.490370000
D/UDP-TIMING(12522): 8297 0 -0.496953000
D/UDP-TIMING(12522): 8298 0 -0.494132000
D/UDP-TIMING(12522): 8299 0 -0.497265000
D/UDP-TIMING(12522): 8300 0 -0.497352000
D/UDP-TIMING(12522): 8301 0 -0.498125000
D/UDP-TIMING(12522): 8302 0 -0.497755000
D/UDP-TIMING(12522): 8303 0 -0.496367000
D/UDP-TIMING(12522): 8304 0 -0.496988000
D/UDP-TIMING(12522): 8305 0 -0.496982000
D/UDP-TIMING(12522): 8306 0 -0.497177000
D/UDP-TIMING(12522): 8307 0 -0.497324000
D/UDP-TIMING(12522): 8308 0 -0.492519000
D/UDP-TIMING(12522): 8309 0 -0.497125000
D/UDP-TIMING(12522): 8310 0 -0.496824000
D/UDP-TIMING(12522): 8311 0 -0.497042000
D/UDP-TIMING(12522): 8312 0 -0.497028000
D/UDP-TIMING(12522): 8313 0 -0.489038000
D/UDP-TIMING(12522): 8314 0 -0.493968000
D/UDP-TIMING(12522): 8315 0 -0.497774000
D/UDP-TIMING(12522): 8316 0 -0.497332000
D/UDP-TIMING(12522): 8317 0 -0.497443000
D/UDP-TIMING(12522): 8318 0 -0.492608000
D/UDP-TIMING(12522): 8319 0 -0.497812000
D/UDP-TIMING(12522): 8320 0 -0.497974000
D/UDP-TIMING(12522): 8321 0 -0.494487000
D/UDP-TIMING(12522): 8322 0 -0.496982000
D/UDP-TIMING(12522): 8323 0 -0.496773000
D/UDP-TIMING(12522): 8324 0 -0.497897000
D/UDP-TIMING(12522): 8325 0 -0.497444000
D/UDP-TIMING(12522): 8326 0 -0.496271000
D/UDP-TIMING(12522): 8327 0 -0.497437000
D/UDP-TIMING(12522): 8328 0 -0.489214000
D/UDP-TIMING(12522): 8329 0 -0.497391000
D/UDP-TIMING(12522): 8330 0 -0.497947000
D/UDP-TIMING(12522): 8331 0 -0.497052000
D/UDP-TIMING(12522): 8332 0 -0.497212000
D/UDP-TIMING(12522): 8333 0 -0.498013000
D/UDP-TIMING(12522): 8334 0 -0.496571000
D/UDP-TIMING(12522): 8335 0 -0.489948000
D/UDP-TIMING(12522): 8336 0 -0.496892000
D/UDP-TIMING(12522): 8337 0 -0.496974000
D/UDP-TIMING(12522): 8338 0 -0.496658000
D/UDP-TIMING(12522): 8339 0 -0.494079000
D/UDP-TIMING(12522): 8340 0 -0.496434000
D/UDP-TIMING(12522): 8341 0 -0.498166000
D/UDP-TIMING(12522): 8342 0 -0.496668000
D/UDP-TIMING(12522): 8343 0 -0.496802000
D/UDP-TIMING(12522): 8344 0 -0.497942000
D/UDP-TIMING(12522): 8345 0 -0.496960000
D/UDP-TIMING(12522): 8346 0 -0.497250000
D/UDP-TIMING(12522): 8347 0 -0.497450000
D/UDP-TIMING(12522): 8348 0 -0.492614000
D/UDP-TIMING(12522): 8349 0 -0.496904000
D/UDP-TIMING(12522): 8350 0 -0.496999000
D/UDP-TIMING(12522): 8351 0 -0.498698000
D/UDP-TIMING(12522): 8352 0 -0.496263000
D/UDP-TIMING(12522): 8353 0 -0.496406000
D/UDP-TIMING(12522): 8354 0 -0.495779000
D/UDP-TIMING(12522): 8355 0 -0.498275000
D/UDP-TIMING(12522): 8356 0 -0.496852000
D/UDP-TIMING(12522): 8357 0 -0.497384000
D/UDP-TIMING(12522): 8358 0 -0.493765000
D/UDP-TIMING(12522): 8359 0 -0.496955000
D/UDP-TIMING(12522): 8360 0 -0.496512000
D/UDP-TIMING(12522): 8361 0 -0.486629000
D/UDP-TIMING(12522): 8362 0 -0.485674000
D/UDP-TIMING(12522): 8363 0 -0.495601000
D/UDP-TIMING(12522): 8364 0 -0.496646000
D/UDP-TIMING(12522): 8365 0 -0.497726000
D/UDP-TIMING(12522): 8366 0 -0.497308000
D/UDP-TIMING(12522): 8367 0 -0.497111000
D/UDP-TIMING(12522): 8368 0 -0.488646000
D/UDP-TIMING(12522): 8369 0 -0.496843000
D/UDP-TIMING(12522): 8370 0 -0.497000000
D/UDP-TIMING(12522): 8371 0 -0.494080000
D/UDP-TIMING(12522): 8372 0 -0.497190000
D/UDP-TIMING(12522): 8373 0 -0.497443000
D/UDP-TIMING(12522): 8374 0 -0.496551000
D/UDP-TIMING(12522): 8375 0 -0.496836000
D/UDP-TIMING(12522): 8376 0 -0.496883000
D/UDP-TIMING(12522): 8377 0 -0.497263000
D/UDP-TIMING(12522): 8378 0 -0.497735000
D/UDP-TIMING(12522): 8379 0 -0.497904000
D/UDP-TIMING(12522): 8380 0 -0.496616000
D/UDP-TIMING(12522): 8381 0 -0.480676000
D/UDP-TIMING(12522): 8382 0 -0.490425000
D/UDP-TIMING(12522): 8383 0 -0.497071000
D/UDP-TIMING(12522): 8384 0 -0.495735000
D/UDP-TIMING(12522): 8385 0 -0.497160000
D/UDP-TIMING(12522): 8386 0 -0.498011000
D/UDP-TIMING(12522): 8387 0 -0.496765000
D/UDP-TIMING(12522): 8388 0 -0.498364000
D/UDP-TIMING(12522): 8389 0 -0.496900000
D/UDP-TIMING(12522): 8390 0 -0.496173000
D/UDP-TIMING(12522): 8391 0 -0.497820000
D/UDP-TIMING(12522): 8392 0 -0.489369000
D/UDP-TIMING(12522): 8393 0 -0.488176000
D/UDP-TIMING(12522): 8394 0 -0.497408000
D/UDP-TIMING(12522): 8395 0 -0.497545000
D/UDP-TIMING(12522): 8396 0 -0.497688000
D/UDP-TIMING(12522): 8397 0 -0.494519000
D/UDP-TIMING(12522): 8398 0 -0.498003000
D/UDP-TIMING(12522): 8399 0 -0.497577000
D/UDP-TIMING(12522): 8400 0 -0.496687000
D/UDP-TIMING(12522): 8401 0 -0.489789000
D/UDP-TIMING(12522): 8402 0 -0.497564000
D/UDP-TIMING(12522): 8403 0 -0.497138000
D/UDP-TIMING(12522): 8404 0 -0.497338000
D/UDP-TIMING(12522): 8405 0 -0.496395000
D/UDP-TIMING(12522): 8406 0 -0.495585000
D/UDP-TIMING(12522): 8407 0 -0.491742000
D/UDP-TIMING(12522): 8408 0 -0.496901000
D/UDP-TIMING(12522): 8409 0 -0.497673000
D/UDP-TIMING(12522): 8410 0 -0.497206000
D/UDP-TIMING(12522): 8411 0 -0.497974000
D/UDP-TIMING(12522): 8412 0 -0.497478000
D/UDP-TIMING(12522): 8413 0 -0.497637000
D/UDP-TIMING(12522): 8414 0 -0.496733000
D/UDP-TIMING(12522): 8415 0 -0.496816000
D/UDP-TIMING(12522): 8416 0 -0.497106000
D/UDP-TIMING(12522): 8417 0 -0.496295000
D/UDP-TIMING(12522): 8418 0 -0.498078000
D/UDP-TIMING(12522): 8419 0 -0.494590000
D/UDP-TIMING(12522): 8420 0 -0.497031000
D/UDP-TIMING(12522): 8421 0 -0.497777000
D/UDP-TIMING(12522): 8422 0 -0.496930000
D/UDP-TIMING(12522): 8423 0 -0.497114000
D/UDP-TIMING(12522): 8424 0 -0.497281000
D/UDP-TIMING(12522): 8425 0 -0.497112000
D/UDP-TIMING(12522): 8426 0 -0.488614000
D/UDP-TIMING(12522): 8427 0 -0.490588000
D/UDP-TIMING(12522): 8428 0 -0.497589000
D/UDP-TIMING(12522): 8429 0 -0.497177000
D/UDP-TIMING(12522): 8430 0 -0.497168000
D/UDP-TIMING(12522): 8431 0 -0.498059000
D/UDP-TIMING(12522): 8432 0 -0.498014000
D/UDP-TIMING(12522): 8433 0 -0.488681000
D/UDP-TIMING(12522): 8434 0 -0.497429000
D/UDP-TIMING(12522): 8435 0 -0.497545000
D/UDP-TIMING(12522): 8436 0 -0.496927000
D/UDP-TIMING(12522): 8437 0 -0.492801000
D/UDP-TIMING(12522): 8438 0 -0.494961000
D/UDP-TIMING(12522): 8439 0 -0.497332000
D/UDP-TIMING(12522): 8440 0 -0.496918000
D/UDP-TIMING(12522): 8441 0 -0.498216000
D/UDP-TIMING(12522): 8442 0 -0.496679000
D/UDP-TIMING(12522): 8443 0 -0.497917000
D/UDP-TIMING(12522): 8444 0 -0.498571000
D/UDP-TIMING(12522): 8445 0 -0.497682000
D/UDP-TIMING(12522): 8446 0 -0.497304000
D/UDP-TIMING(12522): 8447 0 -0.494948000
D/UDP-TIMING(12522): 8448 0 -0.498092000
D/UDP-TIMING(12522): 8449 0 -0.493278000
