--------- beginning of /dev/log/main
D/UDP-TIMING(12522): 8037 0 -0.490767000
D/UDP-TIMING(12522): 8038 0 -0.489882000
D/UDP-TIMING(12522): 8039 0 -0.491104000
D/UDP-TIMING(12522): 8040 0 -0.489550000
D/UDP-TIMING(12522): 8041 0 -0.489971000
D/UDP-TIMING(12522): 8042 0 -0.490986000
D/UDP-TIMING(12522): 8043 0 -0.490039000
D/UDP-TIMING(12522): 8044 0 -0.487143000
D/UDP-TIMING(12522): 8045 0 -0.482933000
D/UDP-TIMING(12522): 8046 0 -0.488799000
D/UDP-TIMING(12522): 8047 0 -0.491172000
D/UDP-TIMING(12522): 8048 0 -0.490319000
D/UDP-TIMING(12522): 8049 0 -0.490676000
D/UDP-TIMING(12522): 8050 0 -0.491564000
D/UDP-TIMING(12522): 8051 0 -0.482673000
D/UDP-TIMING(12522): 8052 0 -0.488560000
D/UDP-TIMING(12522): 8053 0 -0.489916000
D/UDP-TIMING(12522): 8054 0 -0.488933000
D/UDP-TIMING(12522): 8055 0 -0.482545000
D/UDP-TIMING(12522): 8056 0 -0.488478000
D/UDP-TIMING(12522): 8057 0 -0.488810000
D/UDP-TIMING(12522): 8058 0 -0.490600000
D/UDP-TIMING(12522): 8059 0 -0.490709000
D/UDP-TIMING(12522): 8060 0 -0.485205000
D/UDP-TIMING(12522): 8061 0 -0.486965000
D/UDP-TIMING(12522): 8062 0 -0.491060000
D/UDP-TIMING(12522): 8063 0 -0.491189000
D/UDP-TIMING(12522): 8064 0 -0.490332000
D/UDP-TIMING(12522): 8065 0 -0.489477000
D/UDP-TIMING(12522): 8066 0 -0.489629000
D/UDP-TIMING(12522): 8067 0 -0.490779000
D/UDP-TIMING(12522): 8068 0 -0.490919000
D/UDP-TIMING(12522): 8069 0 -0.483045000
D/UDP-TIMING(12522): 8070 0 -0.480154000
D/UDP-TIMING(12522): 8071 0 -0.486195000
D/UDP-TIMING(12522): 8072 0 -0.491449000
D/UDP-TIMING(12522): 8073 0 -0.490584000
D/UDP-TIMING(12522): 8074 0 -0.490737000
D/UDP-TIMING(12522): 8075 0 -0.489800000
D/UDP-TIMING(12522): 8076 0 -0.491018000
D/UDP-TIMING(12522): 8077 0 -0.489402000
D/UDP-TIMING(12522): 8078 0 -0.489380000
D/UDP-TIMING(12522): 8079 0 -0.489549000
D/UDP-TIMING(12522): 8080 0 -0.490250000
D/UDP-TIMING(12522): 8081 0 -0.490817000
D/UDP-TIMING(12522): 8082 0 -0.490377000
D/UDP-TIMING(12522): 8083 0 -0.490394000
D/UDP-TIMING(12522): 8084 0 -0.489352000
D/UDP-TIMING(12522): 8085 0 -0.490231000
D/UDP-TIMING(12522): 8086 0 -0.489947000
D/UDP-TIMING(12522): 8087 0 -0.490277000
D/UDP-TIMING(12522): 8088 0 -0.491219000
D/UDP-TIMING(12522): 8089 0 -0.489263000
D/UDP-TIMING(12522): 8090 0 -0.490943000
D/UDP-TIMING(12522): 8091 0 -0.490546000
D/UDP-TIMING(12522): 8092 0 -0.489692000
D/UDP-TIMING(12522): 8093 0 -0.490783000
D/UDP-TIMING(12522): 8094 0 -0.490680000
D/UDP-TIMING(12522): 8095 0 -0.490226000
D/UDP-TIMING(12522): 8096 0 -0.490709000
D/UDP-TIMING(12522): 8097 0 -0.491497000
D/UDP-TIMING(12522): 8098 0 -0.491419000
D/UDP-TIMING(12522): 8099 0 -0.490802000
D/UDP-TIMING(12522): 8100 0 -0.490920000
D/UDP-TIMING(12522): 8101 0 -0.491206000
D/UDP-TIMING(12522): 8102 0 -0.490347000
D/UDP-TIMING(12522): 8103 0 -0.490852000
D/UDP-TIMING(12522): 8104 0 -0.491636000
D/UDP-TIMING(12522): 8105 0 -0.490042000
D/UDP-TIMING(12522): 8106 0 -0.482325000
D/UDP-TIMING(12522): 8107 0 -0.483070000
D/UDP-TIMING(12522): 8108 0 -0.483098000
D/UDP-TIMING(12522): 8109 0 -0.482337000
D/UDP-TIMING(12522): 8110 0 -0.482439000
D/UDP-TIMING(12522): 8111 0 -0.477681000
D/UDP-TIMING(12522): 8112 0 -0.483591000
D/UDP-TIMING(12522): 8113 0 -0.489583000
D/UDP-TIMING(12522): 8114 0 -0.483159000
D/UDP-TIMING(12522): 8115 0 -0.489139000
D/UDP-TIMING(12522): 8116 0 -0.490840000
D/UDP-TIMING(12522): 8117 0 -0.489617000
D/UDP-TIMING(12522): 8118 0 -0.490102000
D/UDP-TIMING(12522): 8119 0 -0.490251000
D/UDP-TIMING(12522): 8120 0 -0.491009000
D/UDP-TIMING(12522): 8121 0 -0.490069000
D/UDP-TIMING(12522): 8122 0 -0.490145000
D/UDP-TIMING(12522): 8123 0 -0.491482000
D/UDP-TIMING(12522): 8124 0 -0.491617000
D/UDP-TIMING(12522): 8125 0 -0.490720000
D/UDP-TIMING(12522): 8126 0 -0.486293000
D/UDP-TIMING(12522): 8127 0 -0.488022000
D/UDP-TIMING(12522): 8128 0 -0.491157000
D/UDP-TIMING(12522): 8129 0 -0.488327000
D/UDP-TIMING(12522): 8130 0 -0.489899000
D/UDP-TIMING(12522): 8131 0 -0.490616000
D/UDP-TIMING(12522): 8132 0 -0.490672000
D/UDP-TIMING(12522): 8133 0 -0.491637000
D/UDP-TIMING(12522): 8134 0 -0.490529000
D/UDP-TIMING(12522): 8135 0 -0.489676000
D/UDP-TIMING(12522): 8136 0 -0.490599000
D/UDP-TIMING(12522): 8137 0 -0.490289000
D/UDP-TIMING(12522): 8138 0 -0.491431000
D/UDP-TIMING(12522): 8139 0 -0.482541000
D/UDP-TIMING(12522): 8140 0 -0.482656000
D/UDP-TIMING(12522): 8141 0 -0.483151000
D/UDP-TIMING(12522): 8142 0 -0.489159000
D/UDP-TIMING(12522): 8143 0 -0.491105000
D/UDP-TIMING(12522): 8144 0 -0.485642000
D/UDP-TIMING(12522): 8145 0 -0.491608000
D/UDP-TIMING(12522): 8146 0 -0.490637000
D/UDP-TIMING(12522): 8147 0 -0.491111000
D/UDP-TIMING(12522): 8148 0 -0.490101000
D/UDP-TIMING(12522): 8149 0 -0.487381000
D/UDP-TIMING(12522): 8150 0 -0.491148000
D/UDP-TIMING(12522): 8151 0 -0.491262000
D/UDP-TIMING(12522): 8152 0 -0.490356000
D/UDP-TIMING(12522): 8153 0 -0.489561000
D/UDP-TIMING(12522): 8154 0 -0.490700000
D/UDP-TIMING(12522): 8155 0 -0.490875000
D/UDP-TIMING(12522): 8156 0 -0.490932000
D/UDP-TIMING(12522): 8157 0 -0.490152000
D/UDP-TIMING(12522): 8158 0 -0.491215000
D/UDP-TIMING(12522): 8159 0 -0.489397000
D/UDP-TIMING(12522): 8160 0 -0.484856000
D/UDP-TIMING(12522): 8161 0 -0.490936000
D/UDP-TIMING(12522): 8162 0 -0.489910000
D/UDP-TIMING(12522): 8163 0 -0.490966000
D/UDP-TIMING(12522): 8164 0 -0.490764000
D/UDP-TIMING(12522): 8165 0 -0.490331000
D/UDP-TIMING(12522): 8166 0 -0.490815000
D/UDP-TIMING(12522): 8167 0 -0.489884000
D/UDP-TIMING(12522): 8168 0 -0.490674000
D/UDP-TIMING(12522): 8169 0 -0.491171000
D/UDP-TIMING(12522): 8170 0 -0.491325000
D/UDP-TIMING(12522): 8171 0 -0.491110000
D/UDP-TIMING(12522): 8172 0 -0.490221000
D/UDP-TIMING(12522): 8173 0 -0.490697000
D/UDP-TIMING(12522): 8174 0 -0.490969000
D/UDP-TIMING(12522): 8175 0 -0.490666000
D/UDP-TIMING(12522): 8176 0 -0.485832000
D/UDP-TIMING(12522): 8177 0 -0.491879000
D/UDP-TIMING(12522): 8178 0 -0.491171000
D/UDP-TIMING(12522): 8179 0 -0.491060000
D/UDP-TIMING(12522): 8180 0 -0.490515000
D/UDP-TIMING(12522): 8181 0 -0.489195000
D/UDP-TIMING(12522): 8182 0 -0.482993000
D/UDP-TIMING(12522): 8183 0 -0.489082000
D/UDP-TIMING(12522): 8184 0 -0.490298000
D/UDP-TIMING(12522): 8185 0 -0.490497000
D/UDP-TIMING(12522): 8186 0 -0.490616000
D/UDP-TIMING(12522): 8187 0 -0.490750000
D/UDP-TIMING(12522): 8188 0 -0.489859000
D/UDP-TIMING(12522): 8189 0 -0.489023000
D/UDP-TIMING(12522): 8190 0 -0.489767000
D/UDP-TIMING(12522): 8191 0 -0.490789000
D/UDP-TIMING(12522): 8192 0 -0.491485000
D/UDP-TIMING(12522): 8193 0 -0.488998000
D/UDP-TIMING(12522): 8194 0 -0.488678000
D/UDP-TIMING(12522): 8195 0 -0.490203000
D/UDP-TIMING(12522): 8196 0 -0.490145000
D/UDP-TIMING(12522): 8197 0 -0.490591000
D/UDP-TIMING(12522): 8198 0 -0.489775000
D/UDP-TIMING(12522): 8199 0 -0.491462000
D/UDP-TIMING(12522): 8200 0 -0.489541000
D/UDP-TIMING(12522): 8201 0 -0.491064000
D/UDP-TIMING(12522): 8202 0 -0.491836000
D/UDP-TIMING(12522): 8203 0 -0.488974000
D/UDP-TIMING(12522): 8204 0 -0.491113000
D/UDP-TIMING(12522): 8205 0 -0.491052000
D/UDP-TIMING(12522): 8206 0 -0.490525000
D/UDP-TIMING(12522): 8207 0 -0.489395000
D/UDP-TIMING(12522): 8208 0 -0.490763000
D/UDP-TIMING(12522): 8209 0 -0.489807000
D/UDP-TIMING(12522): 8210 0 -0.483325000
D/UDP-TIMING(12522): 8211 0 -0.486497000
D/UDP-TIMING(12522): 8212 0 -0.490333000
D/UDP-TIMING(12522): 8213 0 -0.491521000
D/UDP-TIMING(12522): 8214 0 -0.487509000
D/UDP-TIMING(12522): 8215 0 -0.489060000
D/UDP-TIMING(12522): 8216 0 -0.481201000
D/UDP-TIMING(12522): 8217 0 -0.477854000
D/UDP-TIMING(12522): 8218 0 -0.483865000
D/UDP-TIMING(12522): 8219 0 -0.489892000
D/UDP-TIMING(12522): 8220 0 -0.490180000
D/UDP-TIMING(12522): 8221 0 -0.491387000
D/UDP-TIMING(12522): 8222 0 -0.489475000
D/UDP-TIMING(12522): 8223 0 -0.490985000
D/UDP-TIMING(12522): 8224 0 -0.483120000
D/UDP-TIMING(12522): 8225 0 -0.485815000
D/UDP-TIMING(12522): 8226 0 -0.482319000
D/UDP-TIMING(12522): 8227 0 -0.488353000
D/UDP-TIMING(12522): 8228 0 -0.490179000
D/UDP-TIMING(12522): 8229 0 -0.491328000
D/UDP-TIMING(12522): 8230 0 -0.490468000
D/UDP-TIMING(12522): 8231 0 -0.490364000
D/UDP-TIMING(12522): 8232 0 -0.489764000
D/UDP-TIMING(12522): 8233 0 -0.490133000
D/UDP-TIMING(12522): 8234 0 -0.483217000
D/UDP-TIMING(12522): 8235 0 -0.475112000
D/UDP-TIMING(12522): 8236 0 -0.481130000
D/UDP-TIMING(12522): 8237 0 -0.487193000
D/UDP-TIMING(12522): 8238 0 -0.490530000
D/UDP-TIMING(12522): 8239 0 -0.491700000
D/UDP-TIMING(12522): 8240 0 -0.489720000
D/UDP-TIMING(12522): 8241 0 -0.490837000
D/UDP-TIMING(12522): 8242 0 -0.490923000
D/UDP-TIMING(12522): 8243 0 -0.482434000
D/UDP-TIMING(12522): 8244 0 -0.485496000
D/UDP-TIMING(12522): 8245 0 -0.489331000
D/UDP-TIMING(12522): 8246 0 -0.490323000
D/UDP-TIMING(12522): 8247 0 -0.489475000
D/UDP-TIMING(12522): 8248 0 -0.489647000
D/UDP-TIMING(12522): 8249 0 -0.490869000
D/UDP-TIMING(12522): 8250 0 -0.491025000
D/UDP-TIMING(12522): 8251 0 -0.490159000
D/UDP-TIMING(12522): 8252 0 -0.489779000
D/UDP-TIMING(12522): 8253 0 -0.491349000
D/UDP-TIMING(12522): 8254 0 -0.491509000
D/UDP-TIMING(12522): 8255 0 -0.485154000
D/UDP-TIMING(12522): 8256 0 -0.491267000
D/UDP-TIMING(12522): 8257 0 -0.490738000
D/UDP-TIMING(12522): 8258 0 -0.491089000
D/UDP-TIMING(12522): 8259 0 -0.475586000
D/UDP-TIMING(12522): 8260 0 -0.481672000
D/UDP-TIMING(12522): 8261 0 -0.487796000
D/UDP-TIMING(12522): 8262 0 -0.482623000
D/UDP-TIMING(12522): 8263 0 -0.488700000
D/UDP-TIMING(12522): 8264 0 -0.492032000
D/UDP-TIMING(12522): 8265 0 -0.491169000
D/UDP-TIMING(12522): 8266 0 -0.484707000
D/UDP-TIMING(12522): 8267 0 -0.490717000
D/UDP-TIMING(12522): 8268 0 -0.491558000
D/UDP-TIMING(12522): 8269 0 -0.486131000
D/UDP-TIMING(12522): 8270 0 -0.489924000
D/UDP-TIMING(12522): 8271 0 -0.490080000
D/UDP-TIMING(12522): 8272 0 -0.481702000
D/UDP-TIMING(12522): 8273 0 -0.487787000
D/UDP-TIMING(12522): 8274 0 -0.491795000
D/UDP-TIMING(12522): 8275 0 -0.491996000
D/UDP-TIMING(12522): 8276 0 -0.488135000
D/UDP-TIMING(12522): 8277 0 -0.491267000
D/UDP-TIMING(12522): 8278 0 -0.491508000
D/UDP-TIMING(12522): 8279 0 -0.491566000
D/UDP-TIMING(12522): 8280 0 -0.483140000
D/UDP-TIMING(12522): 8281 0 -0.480266000
D/UDP-TIMING(12522): 8282 0 -0.490494000
D/UDP-TIMING(12522): 8283 0 -0.491312000
D/UDP-TIMING(12522): 8284 0 -0.488690000
D/UDP-TIMING(12522): 8285 0 -0.491112000
D/UDP-TIMING(12522): 8286 0 -0.489735000
D/UDP-TIMING(12522): 8287 0 -0.490351000
D/UDP-TIMING(12522): 8288 0 -0.491998000
D/UDP-TIMING(12522): 8289 0 -0.488498000
D/UDP-TIMING(12522): 8290 0 -0.487671000
D/UDP-TIMING(12522): 8291 0 -0.489935000
D/UDP-TIMING(12522): 8292 0 -0.490097000
D/UDP-TIMING(12522): 8293 0 -0.485094000
D/UDP-TIMING(12522): 8294 0 -0.491122000
D/UDP-TIMING(12522): 8295 0 -0.491078000
D/UDP-TIMING(12522): 8296 0 -0.490811000
D/UDP-TIMING(12522): 8297 0 -0.488202000
D/UDP-TIMING(12522): 8298 0 -0.491022000
D/UDP-TIMING(12522): 8299 0 -0.489156000
D/UDP-TIMING(12522): 8300 0 -0.490830000
D/UDP-TIMING(12522): 8301 0 -0.491537000
D/UDP-TIMING(12522): 8302 0 -0.490564000
D/UDP-TIMING(12522): 8303 0 -0.489073000
D/UDP-TIMING(12522): 8304 0 -0.490231000
D/UDP-TIMING(12522): 8305 0 -0.491073000
D/UDP-TIMING(12522): 8306 0 -0.482499000
D/UDP-TIMING(12522): 8307 0 -0.488483000
D/UDP-TIMING(12522): 8308 0 -0.491610000
D/UDP-TIMING(12522): 8309 0 -0.482991000
D/UDP-TIMING(12522): 8310 0 -0.487905000
D/UDP-TIMING(12522): 8311 0 -0.490426000
D/UDP-TIMING(12522): 8312 0 -0.490236000
D/UDP-TIMING(12522): 8313 0 -0.492135000
D/UDP-TIMING(12522): 8314 0 -0.482623000
D/UDP-TIMING(12522): 8315 0 -0.488624000
D/UDP-TIMING(12522): 8316 0 -0.480918000
D/UDP-TIMING(12522): 8317 0 -0.486859000
D/UDP-TIMING(12522): 8318 0 -0.482271000
D/UDP-TIMING(12522): 8319 0 -0.488178000
D/UDP-TIMING(12522): 8320 0 -0.490350000
D/UDP-TIMING(12522): 8321 0 -0.482395000
D/UDP-TIMING(12522): 8322 0 -0.486709000
D/UDP-TIMING(12522): 8323 0 -0.490452000
D/UDP-TIMING(12522): 8324 0 -0.490354000
D/UDP-TIMING(12522): 8325 0 -0.490668000
D/UDP-TIMING(12522): 8326 0 -0.487266000
D/UDP-TIMING(12522): 8327 0 -0.490944000
D/UDP-TIMING(12522): 8328 0 -0.491120000
D/UDP-TIMING(12522): 8329 0 -0.490281000
D/UDP-TIMING(12522): 8330 0 -0.489566000
D/UDP-TIMING(12522): 8331 0 -0.491193000
D/UDP-TIMING(12522): 8332 0 -0.489714000
D/UDP-TIMING(12522): 8333 0 -0.490278000
D/UDP-TIMING(12522): 8334 0 -0.490602000
D/UDP-TIMING(12522): 8335 0 -0.491207000
D/UDP-TIMING(12522): 8336 0 -0.487716000
D/UDP-TIMING(12522): 8337 0 -0.488501000
D/UDP-TIMING(12522): 8338 0 -0.490767000
D/UDP-TIMING(12522): 8339 0 -0.489759000
D/UDP-TIMING(12522): 8340 0 -0.488889000
D/UDP-TIMING(12522): 8341 0 -0.489605000
D/UDP-TIMING(12522): 8342 0 -0.480753000
D/UDP-TIMING(12522): 8343 0 -0.483960000
D/UDP-TIMING(12522): 8344 0 -0.489944000
D/UDP-TIMING(12522): 8345 0 -0.489794000
D/UDP-TIMING(12522): 8346 0 -0.490098000
D/UDP-TIMING(12522): 8347 0 -0.490728000
D/UDP-TIMING(12522): 8348 0 -0.491021000
D/UDP-TIMING(12522): 8349 0 -0.490169000
D/UDP-TIMING(12522): 8350 0 -0.490284000
D/UDP-TIMING(12522): 8351 0 -0.490371000
D/UDP-TIMING(12522): 8352 0 -0.487876000
D/UDP-TIMING(12522): 8353 0 -0.489394000
D/UDP-TIMING(12522): 8354 0 -0.491276000
D/UDP-TIMING(12522): 8355 0 -0.491259000
D/UDP-TIMING(12522): 8356 0 -0.491261000
D/UDP-TIMING(12522): 8357 0 -0.491505000
D/UDP-TIMING(12522): 8358 0 -0.490440000
D/UDP-TIMING(12522): 8359 0 -0.488326000
D/UDP-TIMING(12522): 8360 0 -0.491148000
D/UDP-TIMING(12522): 8361 0 -0.491126000
D/UDP-TIMING(12522): 8362 0 -0.490267000
D/UDP-TIMING(12522): 8363 0 -0.489422000
D/UDP-TIMING(12522): 8364 0 -0.490355000
D/UDP-TIMING(12522): 8365 0 -0.482077000
D/UDP-TIMING(12522): 8366 0 -0.481772000
D/UDP-TIMING(12522): 8367 0 -0.482172000
D/UDP-TIMING(12522): 8368 0 -0.488096000
D/UDP-TIMING(12522): 8369 0 -0.491308000
D/UDP-TIMING(12522): 8370 0 -0.490613000
D/UDP-TIMING(12522): 8371 0 -0.490537000
D/UDP-TIMING(12522): 8372 0 -0.489862000
D/UDP-TIMING(12522): 8373 0 -0.491030000
D/UDP-TIMING(12522): 8374 0 -0.489964000
D/UDP-TIMING(12522): 8375 0 -0.485648000
D/UDP-TIMING(12522): 8376 0 -0.491573000
D/UDP-TIMING(12522): 8377 0 -0.488755000
D/UDP-TIMING(12522): 8378 0 -0.490927000
D/UDP-TIMING(12522): 8379 0 -0.490821000
D/UDP-TIMING(12522): 8380 0 -0.481402000
D/UDP-TIMING(12522): 8381 0 -0.487229000
D/UDP-TIMING(12522): 8382 0 -0.489802000
D/UDP-TIMING(12522): 8383 0 -0.489879000
D/UDP-TIMING(12522): 8384 0 -0.489017000
D/UDP-TIMING(12522): 8385 0 -0.490694000
D/UDP-TIMING(12522): 8386 0 -0.490867000
D/UDP-TIMING(12522): 8387 0 -0.491005000
D/UDP-TIMING(12522): 8388 0 -0.490046000
D/UDP-TIMING(12522): 8389 0 -0.491347000
D/UDP-TIMING(12522): 8390 0 -0.490448000
D/UDP-TIMING(12522): 8391 0 -0.490283000
D/UDP-TIMING(12522): 8392 0 -0.491149000
D/UDP-TIMING(12522): 8393 0 -0.488238000
D/UDP-TIMING(12522): 8394 0 -0.490356000
D/UDP-TIMING(12522): 8395 0 -0.490438000
D/UDP-TIMING(12522): 8396 0 -0.490549000
D/UDP-TIMING(12522): 8397 0 -0.490682000
D/UDP-TIMING(12522): 8398 0 -0.491672000
D/UDP-TIMING(12522): 8399 0 -0.489696000
D/UDP-TIMING(12522): 8400 0 -0.491001000
D/UDP-TIMING(12522): 8401 0 -0.490032000
D/UDP-TIMING(12522): 8402 0 -0.489759000
D/UDP-TIMING(12522): 8403 0 -0.491403000
D/UDP-TIMING(12522): 8404 0 -0.491195000
D/UDP-TIMING(12522): 8405 0 -0.490861000
D/UDP-TIMING(12522): 8406 0 -0.490590000
D/UDP-TIMING(12522): 8407 0 -0.491006000
D/UDP-TIMING(12522): 8408 0 -0.487444000
D/UDP-TIMING(12522): 8409 0 -0.483906000
D/UDP-TIMING(12522): 8410 0 -0.480004000
D/UDP-TIMING(12522): 8411 0 -0.486106000
D/UDP-TIMING(12522): 8412 0 -0.482451000
D/UDP-TIMING(12522): 8413 0 -0.485525000
D/UDP-TIMING(12522): 8414 0 -0.491661000
D/UDP-TIMING(12522): 8415 0 -0.491406000
D/UDP-TIMING(12522): 8416 0 -0.489177000
D/UDP-TIMING(12522): 8417 0 -0.490923000
D/UDP-TIMING(12522): 8418 0 -0.482868000
D/UDP-TIMING(12522): 8419 0 -0.488865000
D/UDP-TIMING(12522): 8420 0 -0.490085000
D/UDP-TIMING(12522): 8421 0 -0.491232000
D/UDP-TIMING(12522): 8422 0 -0.483341000
D/UDP-TIMING(12522): 8423 0 -0.489411000
D/UDP-TIMING(12522): 8424 0 -0.491843000
D/UDP-TIMING(12522): 8425 0 -0.484838000
D/UDP-TIMING(12522): 8426 0 -0.489154000
D/UDP-TIMING(12522): 8427 0 -0.491213000
D/UDP-TIMING(12522): 8428 0 -0.491224000
D/UDP-TIMING(12522): 8429 0 -0.490419000
D/UDP-TIMING(12522): 8430 0 -0.489077000
D/UDP-TIMING(12522): 8431 0 -0.490715000
D/UDP-TIMING(12522): 8432 0 -0.487161000
D/UDP-TIMING(12522): 8433 0 -0.490325000
D/UDP-TIMING(12522): 8434 0 -0.489773000
D/UDP-TIMING(12522): 8435 0 -0.490277000
D/UDP-TIMING(12522): 8436 0 -0.490965000
D/UDP-TIMING(12522): 8437 0 -0.490721000
D/UDP-TIMING(12522): 8438 0 -0.490725000
D/UDP-TIMING(12522): 8439 0 -0.488874000
D/UDP-TIMING(12522): 8440 0 -0.491849000
D/UDP-TIMING(12522): 8441 0 -0.482498000
D/UDP-TIMING(12522): 8442 0 -0.488575000
D/UDP-TIMING(12522): 8443 0 -0.490026000
D/UDP-TIMING(12522): 8444 0 -0.490070000
D/UDP-TIMING(12522): 8445 0 -0.491913000
D/UDP-TIMING(12522): 8446 0 -0.489668000
D/UDP-TIMING(12522): 8447 0 -0.491134000
D/UDP-TIMING(12522): 8448 0 -0.491363000
D/UDP-TIMING(12522): 8449 0 -0.490496000
D/UDP-TIMING(12522): 8450 0 -0.490575000
D/UDP-TIMING(12522): 8451 0 -0.490387000
D/UDP-TIMING(12522): 8452 0 -0.490666000
D/UDP-TIMING(12522): 8453 0 -0.489891000
D/UDP-TIMING(12522): 8454 0 -0.491187000
D/UDP-TIMING(12522): 8455 0 -0.491327000
D/UDP-TIMING(12522): 8456 0 -0.491526000
D/UDP-TIMING(12522): 8457 0 -0.481987000
D/UDP-TIMING(12522): 8458 0 -0.487708000
D/UDP-TIMING(12522): 8459 0 -0.482844000
D/UDP-TIMING(12522): 8460 0 -0.488931000
D/UDP-TIMING(12522): 8461 0 -0.491317000
D/UDP-TIMING(12522): 8462 0 -0.490422000
D/UDP-TIMING(12522): 8463 0 -0.490778000
D/UDP-TIMING(12522): 8464 0 -0.491561000
D/UDP-TIMING(12522): 8465 0 -0.491006000
D/UDP-TIMING(12522): 8466 0 -0.489910000
D/UDP-TIMING(12522): 8467 0 -0.490488000
D/UDP-TIMING(12522): 8468 0 -0.491440000
D/UDP-TIMING(12522): 8469 0 -0.489831000
D/UDP-TIMING(12522): 8470 0 -0.483707000
D/UDP-TIMING(12522): 8471 0 -0.489833000
D/UDP-TIMING(12522): 8472 0 -0.491207000
D/UDP-TIMING(12522): 8473 0 -0.490328000
D/UDP-TIMING(12522): 8474 0 -0.486947000
D/UDP-TIMING(12522): 8475 0 -0.489880000
D/UDP-TIMING(12522): 8476 0 -0.489858000
D/UDP-TIMING(12522): 8477 0 -0.490323000
D/UDP-TIMING(12522): 8478 0 -0.489551000
D/UDP-TIMING(12522): 8479 0 -0.490477000
D/UDP-TIMING(12522): 8480 0 -0.480886000
D/UDP-TIMING(12522): 8481 0 -0.483194000
D/UDP-TIMING(12522): 8482 0 -0.489221000
D/UDP-TIMING(12522): 8483 0 -0.490539000
D/UDP-TIMING(12522): 8484 0 -0.490567000
D/UDP-TIMING(12522): 8485 0 -0.489644000
D/UDP-TIMING(12522): 8486 0 -0.482021000
D/UDP-TIMING(12522): 8487 0 -0.488102000
D/UDP-TIMING(12522): 8488 0 -0.482311000
D/UDP-TIMING(12522): 8489 0 -0.488385000
D/UDP-TIMING(12522): 8490 0 -0.490966000
D/UDP-TIMING(12522): 8491 0 -0.490371000
D/UDP-TIMING(12522): 8492 0 -0.487738000
D/UDP-TIMING(12522): 8493 0 -0.491243000
D/UDP-TIMING(12522): 8494 0 -0.491702000
D/UDP-TIMING(12522): 8495 0 -0.491064000
D/UDP-TIMING(12522): 8496 0 -0.491047000
D/UDP-TIMING(12522): 8497 0 -0.490713000
D/UDP-TIMING(12522): 8498 0 -0.485296000
D/UDP-TIMING(12522): 8499 0 -0.491369000
D/UDP-TIMING(12522): 8500 0 -0.491062000
D/UDP-TIMING(12522): 8501 0 -0.483123000
D/UDP-TIMING(12522): 8502 0 -0.489159000
D/UDP-TIMING(12522): 8503 0 -0.489454000
D/UDP-TIMING(12522): 8504 0 -0.491339000
D/UDP-TIMING(12522): 8505 0 -0.489374000
D/UDP-TIMING(12522): 8506 0 -0.490478000
D/UDP-TIMING(12522): 8507 0 -0.489846000
D/UDP-TIMING(12522): 8508 0 -0.474112000
D/UDP-TIMING(12522): 8509 0 -0.480019000
D/UDP-TIMING(12522): 8510 0 -0.485497000
D/UDP-TIMING(12522): 8511 0 -0.491182000
D/UDP-TIMING(12522): 8512 0 -0.487867000
D/UDP-TIMING(12522): 8513 0 -0.488983000
D/UDP-TIMING(12522): 8514 0 -0.490791000
D/UDP-TIMING(12522): 8515 0 -0.490761000
D/UDP-TIMING(12522): 8516 0 -0.491040000
D/UDP-TIMING(12522): 8517 0 -0.479025000
D/UDP-TIMING(12522): 8518 0 -0.485058000
D/UDP-TIMING(12522): 8519 0 -0.488247000
D/UDP-TIMING(12522): 8520 0 -0.490540000
D/UDP-TIMING(12522): 8521 0 -0.491079000
D/UDP-TIMING(12522): 8522 0 -0.491785000
D/UDP-TIMING(12522): 8523 0 -0.490253000
D/UDP-TIMING(12522): 8524 0 -0.485225000
D/UDP-TIMING(12522): 8525 0 -0.489229000
D/UDP-TIMING(12522): 8526 0 -0.490743000
D/UDP-TIMING(12522): 8527 0 -0.491529000
D/UDP-TIMING(12522): 8528 0 -0.489721000
D/UDP-TIMING(12522): 8529 0 -0.490825000
D/UDP-TIMING(12522): 8530 0 -0.491025000
D/UDP-TIMING(12522): 8531 0 -0.490333000
D/UDP-TIMING(12522): 8532 0 -0.490240000
D/UDP-TIMING(12522): 8533 0 -0.480801000
D/UDP-TIMING(12522): 8534 0 -0.483051000
D/UDP-TIMING(12522): 8535 0 -0.482619000
D/UDP-TIMING(12522): 8536 0 -0.488643000
D/UDP-TIMING(12522): 8537 0 -0.488136000
D/UDP-TIMING(12522): 8538 0 -0.487440000
D/UDP-TIMING(12522): 8539 0 -0.491478000
D/UDP-TIMING(12522): 8540 0 -0.491530000
D/UDP-TIMING(12522): 8541 0 -0.484716000
D/UDP-TIMING(12522): 8542 0 -0.490765000
D/UDP-TIMING(12522): 8543 0 -0.492266000
D/UDP-TIMING(12522): 8544 0 -0.490448000
D/UDP-TIMING(12522): 8545 0 -0.490505000
D/UDP-TIMING(12522): 8546 0 -0.491569000
D/UDP-TIMING(12522): 8547 0 -0.490812000
D/UDP-TIMING(12522): 8548 0 -0.490955000
D/UDP-TIMING(12522): 8549 0 -0.490874000
D/UDP-TIMING(12522): 8550 0 -0.490642000
D/UDP-TIMING(12522): 8551 0 -0.491293000
D/UDP-TIMING(12522): 8552 0 -0.490345000
D/UDP-TIMING(12522): 8553 0 -0.489550000
