--------- beginning of /dev/log/main
D/UDP-TIMING(12522): 4743 0 -0.487323000
D/UDP-TIMING(12522): 4744 0 -0.487849000
D/UDP-TIMING(12522): 4745 0 -0.489641000
D/UDP-TIMING(12522): 4746 0 -0.488760000
D/UDP-TIMING(12522): 4747 0 -0.377946000
D/UDP-TIMING(12522): 4748 0 -0.381879000
D/UDP-TIMING(12522): 4749 0 -0.385912000
D/UDP-TIMING(12522): 4750 0 -0.389861000
D/UDP-TIMING(12522): 4751 0 -0.393793000
D/UDP-TIMING(12522): 4752 0 -0.397751000
D/UDP-TIMING(12522): 4753 0 -0.401586000
D/UDP-TIMING(12522): 4754 0 -0.405520000
D/UDP-TIMING(12522): 4755 0 -0.409460000
D/UDP-TIMING(12522): 4756 0 -0.413321000
D/UDP-TIMING(12522): 4757 0 -0.417273000
D/UDP-TIMING(12522): 4758 0 -0.421213000
D/UDP-TIMING(12522): 4759 0 -0.425153000
D/UDP-TIMING(12522): 4760 0 -0.429115000
D/UDP-TIMING(12522): 4761 0 -0.433088000
D/UDP-TIMING(12522): 4762 0 -0.437000000
D/UDP-TIMING(12522): 4763 0 -0.440969000
D/UDP-TIMING(12522): 4764 0 -0.444943000
D/UDP-TIMING(12522): 4765 0 -0.448920000
D/UDP-TIMING(12522): 4766 0 -0.452826000
D/UDP-TIMING(12522): 4767 0 -0.456796000
D/UDP-TIMING(12522): 4768 0 -0.460828000
D/UDP-TIMING(12522): 4769 0 -0.464864000
D/UDP-TIMING(12522): 4770 0 -0.468865000
D/UDP-TIMING(12522): 4771 0 -0.472503000
D/UDP-TIMING(12522): 4772 0 -0.475918000
D/UDP-TIMING(12522): 4773 0 -0.477814000
D/UDP-TIMING(12522): 4774 0 -0.481617000
D/UDP-TIMING(12522): 4775 0 -0.479596000
D/UDP-TIMING(12522): 4776 0 -0.483507000
D/UDP-TIMING(12522): 4777 0 -0.487329000
D/UDP-TIMING(12522): 4778 0 -0.488669000
D/UDP-TIMING(12522): 4779 0 -0.481857000
D/UDP-TIMING(12522): 4780 0 -0.485640000
D/UDP-TIMING(12522): 4781 0 -0.489076000
D/UDP-TIMING(12522): 4782 0 -0.489215000
D/UDP-TIMING(12522): 4783 0 -0.489387000
D/UDP-TIMING(12522): 4784 0 -0.486452000
D/UDP-TIMING(12522): 4785 0 -0.488054000
D/UDP-TIMING(12522): 4786 0 -0.488797000
D/UDP-TIMING(12522): 4787 0 -0.488965000
D/UDP-TIMING(12522): 4788 0 -0.480465000
D/UDP-TIMING(12522): 4789 0 -0.484366000
D/UDP-TIMING(12522): 4790 0 -0.485432000
D/UDP-TIMING(12522): 4791 0 -0.489237000
D/UDP-TIMING(12522): 4792 0 -0.488771000
D/UDP-TIMING(12522): 4793 0 -0.488896000
D/UDP-TIMING(12522): 4794 0 -0.488073000
D/UDP-TIMING(12522): 4795 0 -0.488632000
D/UDP-TIMING(12522): 4796 0 -0.487923000
D/UDP-TIMING(12522): 4797 0 -0.489538000
D/UDP-TIMING(12522): 4798 0 -0.487646000
D/UDP-TIMING(12522): 4799 0 -0.487075000
D/UDP-TIMING(12522): 4800 0 -0.488087000
D/UDP-TIMING(12522): 4801 0 -0.489004000
D/UDP-TIMING(12522): 4802 0 -0.488498000
D/UDP-TIMING(12522): 4803 0 -0.489202000
D/UDP-TIMING(12522): 4804 0 -0.488805000
D/UDP-TIMING(12522): 4805 0 -0.485211000
D/UDP-TIMING(12522): 4806 0 -0.489055000
D/UDP-TIMING(12522): 4807 0 -0.488631000
D/UDP-TIMING(12522): 4808 0 -0.488121000
D/UDP-TIMING(12522): 4809 0 -0.488842000
D/UDP-TIMING(12522): 4810 0 -0.488479000
D/UDP-TIMING(12522): 4811 0 -0.489094000
D/UDP-TIMING(12522): 4812 0 -0.489219000
D/UDP-TIMING(12522): 4813 0 -0.489318000
D/UDP-TIMING(12522): 4814 0 -0.487643000
D/UDP-TIMING(12522): 4815 0 -0.489541000
D/UDP-TIMING(12522): 4816 0 -0.487720000
D/UDP-TIMING(12522): 4817 0 -0.488213000
D/UDP-TIMING(12522): 4818 0 -0.487980000
D/UDP-TIMING(12522): 4819 0 -0.488474000
D/UDP-TIMING(12522): 4820 0 -0.489212000
D/UDP-TIMING(12522): 4821 0 -0.488850000
D/UDP-TIMING(12522): 4822 0 -0.488459000
D/UDP-TIMING(12522): 4823 0 -0.488096000
D/UDP-TIMING(12522): 4824 0 -0.480334000
D/UDP-TIMING(12522): 4825 0 -0.484226000
D/UDP-TIMING(12522): 4826 0 -0.485276000
D/UDP-TIMING(12522): 4827 0 -0.488051000
D/UDP-TIMING(12522): 4828 0 -0.488753000
D/UDP-TIMING(12522): 4829 0 -0.484664000
D/UDP-TIMING(12522): 4830 0 -0.488547000
D/UDP-TIMING(12522): 4831 0 -0.487947000
D/UDP-TIMING(12522): 4832 0 -0.489012000
D/UDP-TIMING(12522): 4833 0 -0.485732000
D/UDP-TIMING(12522): 4834 0 -0.488358000
D/UDP-TIMING(12522): 4835 0 -0.488969000
D/UDP-TIMING(12522): 4836 0 -0.488466000
D/UDP-TIMING(12522): 4837 0 -0.489204000
D/UDP-TIMING(12522): 4838 0 -0.488324000
D/UDP-TIMING(12522): 4839 0 -0.488452000
D/UDP-TIMING(12522): 4840 0 -0.488579000
D/UDP-TIMING(12522): 4841 0 -0.488735000
D/UDP-TIMING(12522): 4842 0 -0.487031000
D/UDP-TIMING(12522): 4843 0 -0.488960000
D/UDP-TIMING(12522): 4844 0 -0.489088000
D/UDP-TIMING(12522): 4845 0 -0.488605000
D/UDP-TIMING(12522): 4846 0 -0.489343000
D/UDP-TIMING(12522): 4847 0 -0.488461000
D/UDP-TIMING(12522): 4848 0 -0.376058000
D/UDP-TIMING(12522): 4849 0 -0.379835000
D/UDP-TIMING(12522): 4850 0 -0.383602000
D/UDP-TIMING(12522): 4851 0 -0.387373000
D/UDP-TIMING(12522): 4852 0 -0.391181000
D/UDP-TIMING(12522): 4853 0 -0.394948000
D/UDP-TIMING(12522): 4854 0 -0.398802000
D/UDP-TIMING(12522): 4855 0 -0.402653000
D/UDP-TIMING(12522): 4856 0 -0.406452000
D/UDP-TIMING(12522): 4857 0 -0.410217000
D/UDP-TIMING(12522): 4858 0 -0.413986000
D/UDP-TIMING(12522): 4859 0 -0.417756000
D/UDP-TIMING(12522): 4860 0 -0.421593000
D/UDP-TIMING(12522): 4861 0 -0.425472000
D/UDP-TIMING(12522): 4862 0 -0.429326000
D/UDP-TIMING(12522): 4863 0 -0.433137000
D/UDP-TIMING(12522): 4864 0 -0.436971000
D/UDP-TIMING(12522): 4865 0 -0.440819000
D/UDP-TIMING(12522): 4866 0 -0.444698000
D/UDP-TIMING(12522): 4867 0 -0.448548000
D/UDP-TIMING(12522): 4868 0 -0.452428000
D/UDP-TIMING(12522): 4869 0 -0.394115000
D/UDP-TIMING(12522): 4870 0 -0.349070000
D/UDP-TIMING(12522): 4871 0 -0.352912000
D/UDP-TIMING(12522): 4872 0 -0.356733000
D/UDP-TIMING(12522): 4873 0 -0.360531000
D/UDP-TIMING(12522): 4874 0 -0.364328000
D/UDP-TIMING(12522): 4875 0 -0.368120000
D/UDP-TIMING(12522): 4876 0 -0.371882000
D/UDP-TIMING(12522): 4877 0 -0.375638000
D/UDP-TIMING(12522): 4878 0 -0.379433000
D/UDP-TIMING(12522): 4879 0 -0.383231000
D/UDP-TIMING(12522): 4880 0 -0.387048000
D/UDP-TIMING(12522): 4881 0 -0.390804000
D/UDP-TIMING(12522): 4882 0 -0.392635000
D/UDP-TIMING(12522): 4883 0 -0.396373000
D/UDP-TIMING(12522): 4884 0 -0.400158000
D/UDP-TIMING(12522): 4885 0 -0.403944000
D/UDP-TIMING(12522): 4886 0 -0.407732000
D/UDP-TIMING(12522): 4887 0 -0.411541000
D/UDP-TIMING(12522): 4888 0 -0.415385000
D/UDP-TIMING(12522): 4889 0 -0.419257000
D/UDP-TIMING(12522): 4890 0 -0.423099000
D/UDP-TIMING(12522): 4891 0 -0.426971000
D/UDP-TIMING(12522): 4892 0 -0.430812000
D/UDP-TIMING(12522): 4893 0 -0.434693000
D/UDP-TIMING(12522): 4894 0 -0.438538000
D/UDP-TIMING(12522): 4895 0 -0.442418000
D/UDP-TIMING(12522): 4896 0 -0.446297000
D/UDP-TIMING(12522): 4897 0 -0.450138000
D/UDP-TIMING(12522): 4898 0 -0.453992000
D/UDP-TIMING(12522): 4899 0 -0.457677000
D/UDP-TIMING(12522): 4900 0 -0.461461000
D/UDP-TIMING(12522): 4901 0 -0.465245000
D/UDP-TIMING(12522): 4902 0 -0.469038000
D/UDP-TIMING(12522): 4903 0 -0.472805000
D/UDP-TIMING(12522): 4904 0 -0.464963000
D/UDP-TIMING(12522): 4905 0 -0.468731000
D/UDP-TIMING(12522): 4906 0 -0.472482000
D/UDP-TIMING(12522): 4907 0 -0.476252000
D/UDP-TIMING(12522): 4908 0 -0.480037000
D/UDP-TIMING(12522): 4909 0 -0.481161000
D/UDP-TIMING(12522): 4910 0 -0.480363000
D/UDP-TIMING(12522): 4911 0 -0.480616000
D/UDP-TIMING(12522): 4912 0 -0.480619000
D/UDP-TIMING(12522): 4913 0 -0.481725000
D/UDP-TIMING(12522): 4914 0 -0.485533000
D/UDP-TIMING(12522): 4915 0 -0.480408000
D/UDP-TIMING(12522): 4916 0 -0.481266000
D/UDP-TIMING(12522): 4917 0 -0.480260000
D/UDP-TIMING(12522): 4918 0 -0.480511000
D/UDP-TIMING(12522): 4919 0 -0.480967000
D/UDP-TIMING(12522): 4920 0 -0.480698000
D/UDP-TIMING(12522): 4921 0 -0.480337000
D/UDP-TIMING(12522): 4922 0 -0.475989000
D/UDP-TIMING(12522): 4923 0 -0.479819000
D/UDP-TIMING(12522): 4924 0 -0.483606000
D/UDP-TIMING(12522): 4925 0 -0.487408000
D/UDP-TIMING(12522): 4926 0 -0.488453000
D/UDP-TIMING(12522): 4927 0 -0.488693000
D/UDP-TIMING(12522): 4928 0 -0.488331000
D/UDP-TIMING(12522): 4929 0 -0.482193000
D/UDP-TIMING(12522): 4930 0 -0.486041000
D/UDP-TIMING(12522): 4931 0 -0.488804000
D/UDP-TIMING(12522): 4932 0 -0.489177000
D/UDP-TIMING(12522): 4933 0 -0.486263000
D/UDP-TIMING(12522): 4934 0 -0.488892000
D/UDP-TIMING(12522): 4935 0 -0.488400000
D/UDP-TIMING(12522): 4936 0 -0.488531000
D/UDP-TIMING(12522): 4937 0 -0.488852000
D/UDP-TIMING(12522): 4938 0 -0.488367000
D/UDP-TIMING(12522): 4939 0 -0.488586000
D/UDP-TIMING(12522): 4940 0 -0.488197000
D/UDP-TIMING(12522): 4941 0 -0.489331000
D/UDP-TIMING(12522): 4942 0 -0.489489000
D/UDP-TIMING(12522): 4943 0 -0.489583000
D/UDP-TIMING(12522): 4944 0 -0.487818000
D/UDP-TIMING(12522): 4945 0 -0.488160000
D/UDP-TIMING(12522): 4946 0 -0.488837000
D/UDP-TIMING(12522): 4947 0 -0.489088000
D/UDP-TIMING(12522): 4948 0 -0.487420000
D/UDP-TIMING(12522): 4949 0 -0.373870000
D/UDP-TIMING(12522): 4950 0 -0.377933000
D/UDP-TIMING(12522): 4951 0 -0.382046000
D/UDP-TIMING(12522): 4952 0 -0.386092000
D/UDP-TIMING(12522): 4953 0 -0.390178000
D/UDP-TIMING(12522): 4954 0 -0.394220000
D/UDP-TIMING(12522): 4955 0 -0.398360000
D/UDP-TIMING(12522): 4956 0 -0.402480000
D/UDP-TIMING(12522): 4957 0 -0.406627000
D/UDP-TIMING(12522): 4958 0 -0.410723000
D/UDP-TIMING(12522): 4959 0 -0.414833000
D/UDP-TIMING(12522): 4960 0 -0.418987000
D/UDP-TIMING(12522): 4961 0 -0.423082000
D/UDP-TIMING(12522): 4962 0 -0.427139000
D/UDP-TIMING(12522): 4963 0 -0.431282000
D/UDP-TIMING(12522): 4964 0 -0.435395000
D/UDP-TIMING(12522): 4965 0 -0.439459000
D/UDP-TIMING(12522): 4966 0 -0.443552000
D/UDP-TIMING(12522): 4967 0 -0.447614000
D/UDP-TIMING(12522): 4968 0 -0.451708000
D/UDP-TIMING(12522): 4969 0 -0.455803000
D/UDP-TIMING(12522): 4970 0 -0.459867000
D/UDP-TIMING(12522): 4971 0 -0.463964000
D/UDP-TIMING(12522): 4972 0 -0.468055000
D/UDP-TIMING(12522): 4973 0 -0.472158000
D/UDP-TIMING(12522): 4974 0 -0.476273000
D/UDP-TIMING(12522): 4975 0 -0.480335000
D/UDP-TIMING(12522): 4976 0 -0.484354000
D/UDP-TIMING(12522): 4977 0 -0.484512000
D/UDP-TIMING(12522): 4978 0 -0.488183000
D/UDP-TIMING(12522): 4979 0 -0.485403000
D/UDP-TIMING(12522): 4980 0 -0.489487000
D/UDP-TIMING(12522): 4981 0 -0.488007000
D/UDP-TIMING(12522): 4982 0 -0.488932000
D/UDP-TIMING(12522): 4983 0 -0.489092000
D/UDP-TIMING(12522): 4984 0 -0.487623000
D/UDP-TIMING(12522): 4985 0 -0.488441000
D/UDP-TIMING(12522): 4986 0 -0.488564000
D/UDP-TIMING(12522): 4987 0 -0.488736000
D/UDP-TIMING(12522): 4988 0 -0.488252000
D/UDP-TIMING(12522): 4989 0 -0.489036000
D/UDP-TIMING(12522): 4990 0 -0.489189000
D/UDP-TIMING(12522): 4991 0 -0.489364000
D/UDP-TIMING(12522): 4992 0 -0.488564000
D/UDP-TIMING(12522): 4993 0 -0.488654000
D/UDP-TIMING(12522): 4994 0 -0.488254000
D/UDP-TIMING(12522): 4995 0 -0.489013000
D/UDP-TIMING(12522): 4996 0 -0.489197000
D/UDP-TIMING(12522): 4997 0 -0.488351000
D/UDP-TIMING(12522): 4998 0 -0.489292000
D/UDP-TIMING(12522): 4999 0 -0.488482000
D/UDP-TIMING(12522): 5000 0 -0.488569000
D/UDP-TIMING(12522): 5001 0 -0.488035000
D/UDP-TIMING(12522): 5002 0 -0.488762000
D/UDP-TIMING(12522): 5003 0 -0.489896000
D/UDP-TIMING(12522): 5004 0 -0.488011000
D/UDP-TIMING(12522): 5005 0 -0.487528000
D/UDP-TIMING(12522): 5006 0 -0.488265000
D/UDP-TIMING(12522): 5007 0 -0.489393000
D/UDP-TIMING(12522): 5008 0 -0.489516000
D/UDP-TIMING(12522): 5009 0 -0.487832000
D/UDP-TIMING(12522): 5010 0 -0.486732000
D/UDP-TIMING(12522): 5011 0 -0.486269000
D/UDP-TIMING(12522): 5012 0 -0.488985000
D/UDP-TIMING(12522): 5013 0 -0.489092000
D/UDP-TIMING(12522): 5014 0 -0.489213000
D/UDP-TIMING(12522): 5015 0 -0.488725000
D/UDP-TIMING(12522): 5016 0 -0.489463000
D/UDP-TIMING(12522): 5017 0 -0.489008000
D/UDP-TIMING(12522): 5018 0 -0.488133000
D/UDP-TIMING(12522): 5019 0 -0.488257000
D/UDP-TIMING(12522): 5020 0 -0.488386000
D/UDP-TIMING(12522): 5021 0 -0.489124000
D/UDP-TIMING(12522): 5022 0 -0.489226000
D/UDP-TIMING(12522): 5023 0 -0.488730000
D/UDP-TIMING(12522): 5024 0 -0.487726000
D/UDP-TIMING(12522): 5025 0 -0.489595000
D/UDP-TIMING(12522): 5026 0 -0.488751000
D/UDP-TIMING(12522): 5027 0 -0.489885000
D/UDP-TIMING(12522): 5028 0 -0.485893000
D/UDP-TIMING(12522): 5029 0 -0.489131000
D/UDP-TIMING(12522): 5030 0 -0.489234000
D/UDP-TIMING(12522): 5031 0 -0.489345000
D/UDP-TIMING(12522): 5032 0 -0.488894000
D/UDP-TIMING(12522): 5033 0 -0.488184000
D/UDP-TIMING(12522): 5034 0 -0.488064000
D/UDP-TIMING(12522): 5035 0 -0.488313000
D/UDP-TIMING(12522): 5036 0 -0.489051000
D/UDP-TIMING(12522): 5037 0 -0.489174000
D/UDP-TIMING(12522): 5038 0 -0.489298000
D/UDP-TIMING(12522): 5039 0 -0.488779000
D/UDP-TIMING(12522): 5040 0 -0.489375000
D/UDP-TIMING(12522): 5041 0 -0.488489000
D/UDP-TIMING(12522): 5042 0 -0.488637000
D/UDP-TIMING(12522): 5043 0 -0.489249000
D/UDP-TIMING(12522): 5044 0 -0.488854000
D/UDP-TIMING(12522): 5045 0 -0.488610000
D/UDP-TIMING(12522): 5046 0 -0.487094000
D/UDP-TIMING(12522): 5047 0 -0.487910000
D/UDP-TIMING(12522): 5048 0 -0.489481000
D/UDP-TIMING(12522): 5049 0 -0.487529000
D/UDP-TIMING(12522): 5050 0 -0.371559000
D/UDP-TIMING(12522): 5051 0 -0.375552000
D/UDP-TIMING(12522): 5052 0 -0.379620000
D/UDP-TIMING(12522): 5053 0 -0.383662000
D/UDP-TIMING(12522): 5054 0 -0.387737000
D/UDP-TIMING(12522): 5055 0 -0.391815000
D/UDP-TIMING(12522): 5056 0 -0.395909000
D/UDP-TIMING(12522): 5057 0 -0.400002000
D/UDP-TIMING(12522): 5058 0 -0.404068000
D/UDP-TIMING(12522): 5059 0 -0.408163000
D/UDP-TIMING(12522): 5060 0 -0.412259000
D/UDP-TIMING(12522): 5061 0 -0.416321000
D/UDP-TIMING(12522): 5062 0 -0.420468000
D/UDP-TIMING(12522): 5063 0 -0.424616000
D/UDP-TIMING(12522): 5064 0 -0.428742000
D/UDP-TIMING(12522): 5065 0 -0.432897000
D/UDP-TIMING(12522): 5066 0 -0.437056000
D/UDP-TIMING(12522): 5067 0 -0.441181000
D/UDP-TIMING(12522): 5068 0 -0.445338000
D/UDP-TIMING(12522): 5069 0 -0.449491000
D/UDP-TIMING(12522): 5070 0 -0.453615000
D/UDP-TIMING(12522): 5071 0 -0.457768000
D/UDP-TIMING(12522): 5072 0 -0.461810000
D/UDP-TIMING(12522): 5073 0 -0.465877000
D/UDP-TIMING(12522): 5074 0 -0.469969000
D/UDP-TIMING(12522): 5075 0 -0.474013000
D/UDP-TIMING(12522): 5076 0 -0.478074000
D/UDP-TIMING(12522): 5077 0 -0.482135000
D/UDP-TIMING(12522): 5078 0 -0.486200000
D/UDP-TIMING(12522): 5079 0 -0.485716000
D/UDP-TIMING(12522): 5080 0 -0.489748000
D/UDP-TIMING(12522): 5081 0 -0.488073000
D/UDP-TIMING(12522): 5082 0 -0.488624000
D/UDP-TIMING(12522): 5083 0 -0.489409000
D/UDP-TIMING(12522): 5084 0 -0.487947000
D/UDP-TIMING(12522): 5085 0 -0.479795000
D/UDP-TIMING(12522): 5086 0 -0.483827000
D/UDP-TIMING(12522): 5087 0 -0.484530000
D/UDP-TIMING(12522): 5088 0 -0.478003000
D/UDP-TIMING(12522): 5089 0 -0.479651000
D/UDP-TIMING(12522): 5090 0 -0.481340000
D/UDP-TIMING(12522): 5091 0 -0.476434000
D/UDP-TIMING(12522): 5092 0 -0.480254000
D/UDP-TIMING(12522): 5093 0 -0.481785000
D/UDP-TIMING(12522): 5094 0 -0.476325000
D/UDP-TIMING(12522): 5095 0 -0.480142000
D/UDP-TIMING(12522): 5096 0 -0.481206000
D/UDP-TIMING(12522): 5097 0 -0.484305000
D/UDP-TIMING(12522): 5098 0 -0.487992000
D/UDP-TIMING(12522): 5099 0 -0.488483000
D/UDP-TIMING(12522): 5100 0 -0.489582000
D/UDP-TIMING(12522): 5101 0 -0.489667000
D/UDP-TIMING(12522): 5102 0 -0.489768000
D/UDP-TIMING(12522): 5103 0 -0.484740000
D/UDP-TIMING(12522): 5104 0 -0.488522000
D/UDP-TIMING(12522): 5105 0 -0.489019000
D/UDP-TIMING(12522): 5106 0 -0.488114000
D/UDP-TIMING(12522): 5107 0 -0.488239000
D/UDP-TIMING(12522): 5108 0 -0.489372000
D/UDP-TIMING(12522): 5109 0 -0.489499000
D/UDP-TIMING(12522): 5110 0 -0.489624000
D/UDP-TIMING(12522): 5111 0 -0.489789000
D/UDP-TIMING(12522): 5112 0 -0.488949000
D/UDP-TIMING(12522): 5113 0 -0.488467000
D/UDP-TIMING(12522): 5114 0 -0.488594000
D/UDP-TIMING(12522): 5115 0 -0.489333000
D/UDP-TIMING(12522): 5116 0 -0.489468000
D/UDP-TIMING(12522): 5117 0 -0.488616000
D/UDP-TIMING(12522): 5118 0 -0.488753000
D/UDP-TIMING(12522): 5119 0 -0.489886000
D/UDP-TIMING(12522): 5120 0 -0.489064000
D/UDP-TIMING(12522): 5121 0 -0.489264000
D/UDP-TIMING(12522): 5122 0 -0.489396000
D/UDP-TIMING(12522): 5123 0 -0.489529000
D/UDP-TIMING(12522): 5124 0 -0.488591000
D/UDP-TIMING(12522): 5125 0 -0.489724000
D/UDP-TIMING(12522): 5126 0 -0.488348000
D/UDP-TIMING(12522): 5127 0 -0.483947000
D/UDP-TIMING(12522): 5128 0 -0.487887000
D/UDP-TIMING(12522): 5129 0 -0.489206000
D/UDP-TIMING(12522): 5130 0 -0.488817000
D/UDP-TIMING(12522): 5131 0 -0.489335000
D/UDP-TIMING(12522): 5132 0 -0.489567000
D/UDP-TIMING(12522): 5133 0 -0.489702000
D/UDP-TIMING(12522): 5134 0 -0.488820000
D/UDP-TIMING(12522): 5135 0 -0.485922000
D/UDP-TIMING(12522): 5136 0 -0.488102000
D/UDP-TIMING(12522): 5137 0 -0.488666000
D/UDP-TIMING(12522): 5138 0 -0.488426000
D/UDP-TIMING(12522): 5139 0 -0.488595000
D/UDP-TIMING(12522): 5140 0 -0.489729000
D/UDP-TIMING(12522): 5141 0 -0.489373000
D/UDP-TIMING(12522): 5142 0 -0.488645000
D/UDP-TIMING(12522): 5143 0 -0.488576000
D/UDP-TIMING(12522): 5144 0 -0.489324000
D/UDP-TIMING(12522): 5145 0 -0.488447000
D/UDP-TIMING(12522): 5146 0 -0.489571000
D/UDP-TIMING(12522): 5147 0 -0.488692000
D/UDP-TIMING(12522): 5148 0 -0.488830000
D/UDP-TIMING(12522): 5149 0 -0.488949000
D/UDP-TIMING(12522): 5150 0 -0.488037000
D/UDP-TIMING(12522): 5151 0 -0.377345000
D/UDP-TIMING(12522): 5152 0 -0.381345000
D/UDP-TIMING(12522): 5153 0 -0.385491000
D/UDP-TIMING(12522): 5154 0 -0.389560000
D/UDP-TIMING(12522): 5155 0 -0.393654000
D/UDP-TIMING(12522): 5156 0 -0.397712000
D/UDP-TIMING(12522): 5157 0 -0.401860000
D/UDP-TIMING(12522): 5158 0 -0.405957000
D/UDP-TIMING(12522): 5159 0 -0.410076000
D/UDP-TIMING(12522): 5160 0 -0.414287000
D/UDP-TIMING(12522): 5161 0 -0.418419000
D/UDP-TIMING(12522): 5162 0 -0.422573000
D/UDP-TIMING(12522): 5163 0 -0.426714000
D/UDP-TIMING(12522): 5164 0 -0.430838000
D/UDP-TIMING(12522): 5165 0 -0.434991000
D/UDP-TIMING(12522): 5166 0 -0.439148000
D/UDP-TIMING(12522): 5167 0 -0.443266000
D/UDP-TIMING(12522): 5168 0 -0.447414000
D/UDP-TIMING(12522): 5169 0 -0.451567000
D/UDP-TIMING(12522): 5170 0 -0.455632000
D/UDP-TIMING(12522): 5171 0 -0.459724000
D/UDP-TIMING(12522): 5172 0 -0.463844000
D/UDP-TIMING(12522): 5173 0 -0.467963000
D/UDP-TIMING(12522): 5174 0 -0.472041000
D/UDP-TIMING(12522): 5175 0 -0.476057000
D/UDP-TIMING(12522): 5176 0 -0.480099000
D/UDP-TIMING(12522): 5177 0 -0.480227000
D/UDP-TIMING(12522): 5178 0 -0.484260000
D/UDP-TIMING(12522): 5179 0 -0.488322000
D/UDP-TIMING(12522): 5180 0 -0.488542000
D/UDP-TIMING(12522): 5181 0 -0.488663000
D/UDP-TIMING(12522): 5182 0 -0.487167000
D/UDP-TIMING(12522): 5183 0 -0.486342000
D/UDP-TIMING(12522): 5184 0 -0.489060000
D/UDP-TIMING(12522): 5185 0 -0.489264000
D/UDP-TIMING(12522): 5186 0 -0.489443000
D/UDP-TIMING(12522): 5187 0 -0.488913000
D/UDP-TIMING(12522): 5188 0 -0.488727000
D/UDP-TIMING(12522): 5189 0 -0.488214000
D/UDP-TIMING(12522): 5190 0 -0.488980000
D/UDP-TIMING(12522): 5191 0 -0.488468000
D/UDP-TIMING(12522): 5192 0 -0.489272000
D/UDP-TIMING(12522): 5193 0 -0.488389000
D/UDP-TIMING(12522): 5194 0 -0.488524000
D/UDP-TIMING(12522): 5195 0 -0.488042000
D/UDP-TIMING(12522): 5196 0 -0.488813000
D/UDP-TIMING(12522): 5197 0 -0.488933000
D/UDP-TIMING(12522): 5198 0 -0.489063000
D/UDP-TIMING(12522): 5199 0 -0.488550000
D/UDP-TIMING(12522): 5200 0 -0.488828000
D/UDP-TIMING(12522): 5201 0 -0.489457000
D/UDP-TIMING(12522): 5202 0 -0.484625000
D/UDP-TIMING(12522): 5203 0 -0.488723000
D/UDP-TIMING(12522): 5204 0 -0.486928000
D/UDP-TIMING(12522): 5205 0 -0.489066000
D/UDP-TIMING(12522): 5206 0 -0.487444000
D/UDP-TIMING(12522): 5207 0 -0.488361000
D/UDP-TIMING(12522): 5208 0 -0.489495000
D/UDP-TIMING(12522): 5209 0 -0.488593000
D/UDP-TIMING(12522): 5210 0 -0.488769000
D/UDP-TIMING(12522): 5211 0 -0.488893000
D/UDP-TIMING(12522): 5212 0 -0.488407000
D/UDP-TIMING(12522): 5213 0 -0.489115000
D/UDP-TIMING(12522): 5214 0 -0.488266000
D/UDP-TIMING(12522): 5215 0 -0.489400000
D/UDP-TIMING(12522): 5216 0 -0.488887000
D/UDP-TIMING(12522): 5217 0 -0.488621000
D/UDP-TIMING(12522): 5218 0 -0.488220000
D/UDP-TIMING(12522): 5219 0 -0.488312000
D/UDP-TIMING(12522): 5220 0 -0.489046000
D/UDP-TIMING(12522): 5221 0 -0.489168000
D/UDP-TIMING(12522): 5222 0 -0.487496000
D/UDP-TIMING(12522): 5223 0 -0.487846000
D/UDP-TIMING(12522): 5224 0 -0.489595000
D/UDP-TIMING(12522): 5225 0 -0.488702000
D/UDP-TIMING(12522): 5226 0 -0.481832000
D/UDP-TIMING(12522): 5227 0 -0.485889000
D/UDP-TIMING(12522): 5228 0 -0.489099000
D/UDP-TIMING(12522): 5229 0 -0.488734000
D/UDP-TIMING(12522): 5230 0 -0.489319000
D/UDP-TIMING(12522): 5231 0 -0.489428000
D/UDP-TIMING(12522): 5232 0 -0.488545000
D/UDP-TIMING(12522): 5233 0 -0.488113000
D/UDP-TIMING(12522): 5234 0 -0.488214000
D/UDP-TIMING(12522): 5235 0 -0.488403000
D/UDP-TIMING(12522): 5236 0 -0.489143000
D/UDP-TIMING(12522): 5237 0 -0.488699000
D/UDP-TIMING(12522): 5238 0 -0.488823000
D/UDP-TIMING(12522): 5239 0 -0.489073000
D/UDP-TIMING(12522): 5240 0 -0.488682000
D/UDP-TIMING(12522): 5241 0 -0.488778000
D/UDP-TIMING(12522): 5242 0 -0.488937000
D/UDP-TIMING(12522): 5243 0 -0.489101000
D/UDP-TIMING(12522): 5244 0 -0.488741000
D/UDP-TIMING(12522): 5245 0 -0.489402000
D/UDP-TIMING(12522): 5246 0 -0.489488000
D/UDP-TIMING(12522): 5247 0 -0.488278000
D/UDP-TIMING(12522): 5248 0 -0.489685000
D/UDP-TIMING(12522): 5249 0 -0.488802000
D/UDP-TIMING(12522): 5250 0 -0.488362000
D/UDP-TIMING(12522): 5251 0 -0.487455000
D/UDP-TIMING(12522): 5252 0 -0.367904000
D/UDP-TIMING(12522): 5253 0 -0.371924000
D/UDP-TIMING(12522): 5254 0 -0.375965000
D/UDP-TIMING(12522): 5255 0 -0.380089000
D/UDP-TIMING(12522): 5256 0 -0.384169000
D/UDP-TIMING(12522): 5257 0 -0.388262000
D/UDP-TIMING(12522): 5258 0 -0.392459000
D/UDP-TIMING(12522): 5259 0 -0.396558000
